cohort,exposure,process,term,estimate,std_error_model,statistic,p_value_model,hazard_ratio,hr_ci_low_model,hr_ci_high_model
CHARLS,education,death_post,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))1",1.84973836523218,0.129469407041159,14.2870691038551,2.6346643597882e-46,6.35815579035225,4.93315295092361,8.19478849663907
CHARLS,education,death_post,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))2",2.62003491207022,0.159637146947807,16.4124388474998,1.55818502793064e-60,13.7362031359953,10.0457142830111,18.782464967416
CHARLS,education,death_post,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))3",3.5884101131581,0.285236132068046,12.5804893199928,2.70350084107894e-36,36.1765136168369,20.6837277956093,63.2739006431425
CHARLS,education,death_post,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))4",2.52816014768573,0.227321238177334,11.1215307815344,9.85661060530039e-29,12.5304307734899,8.02539204560862,19.564364516639
CHARLS,education,death_post,origin_factorR1,-0.971264535046693,0.0809761363375422,-11.9944539092117,3.79914494749511e-33,0.378603977274551,0.323040440029021,0.443724542955772
CHARLS,education,death_post,origin_factorD2,-0.593147366596783,0.113684403326111,-5.21749113548412,1.8136290055418e-07,0.552585356236582,0.44221070731405,0.690509232084821
CHARLS,education,death_post,sex_factormale,0.550943747566177,0.0522117510380694,10.5521024790849,4.96729223334656e-26,1.73488954329656,1.56613173427051,1.92183177288192
CHARLS,education,death_post,period_factor2,0.308161500893046,0.0872925831531654,3.53021402004269,0.000415223635138787,1.36092076110826,1.1469061789685,1.61487081679272
CHARLS,education,death_post,period_factor3,0.303027960398997,0.0819205763701108,3.69904575658672,0.000216411587215275,1.35395232096016,1.15311114236532,1.58977467139297
CHARLS,education,death_post,period_factor4,0.199370628007083,0.0850265703891588,2.3448038312563,0.0190370927706678,1.22063428332575,1.03325968741989,1.44198798401847
CHARLS,wealth,onset,(Intercept),-2.45613918567109,0.0669927726236938,-36.6627486739131,2.86667271733221e-294,0.0857654370123191,0.0752119598575146,0.0977997408902668
CHARLS,wealth,onset,sesmiddle,0.373321190339402,0.0517219872009365,7.21784313678966,5.28185914635906e-13,1.4525508102036,1.31251624877436,1.60752589401724
CHARLS,wealth,onset,seslow,0.497268162407195,0.0509184915788046,9.76596413186341,1.57605714989162e-22,1.64422337850556,1.48805205487323,1.81678490988981
CHARLS,wealth,onset,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))1",0.726189058630753,0.121639138953427,5.97002794395638,2.37212955204811e-09,2.06718764650058,1.62869054653904,2.62374259795716
CHARLS,wealth,onset,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))2",1.24409703089597,0.270893593684328,4.59256719206772,4.37826475711467e-06,3.46980026192091,2.04039942911259,5.90056715653104
CHARLS,wealth,onset,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))3",1.35007640744398,0.387702491403856,3.48224846983934,0.000497222095836967,3.8577202779824,1.80431230421375,8.24802098195615
CHARLS,wealth,onset,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))4",0.941652664654669,0.537831590569364,1.75083182387596,0.0799748830973959,2.56421570710189,0.893599801947756,7.35810614350658
CHARLS,wealth,onset,sex_factormale,-0.506602695196019,0.0403943539477508,-12.5414233843497,4.42966931365932e-36,0.602539114618454,0.556673921920862,0.652183208784843
CHARLS,wealth,onset,period_factor2,-0.0376760384154229,0.056365573541231,-0.668422869641575,0.503863701176693,0.963024873425374,0.862299550282748,1.07551593472577
CHARLS,wealth,onset,period_factor3,-0.539113084880599,0.0567468977658106,-9.50030937559743,2.09267643525835e-21,0.583265329877857,0.521869874625783,0.651883662151358
CHARLS,wealth,onset,period_factor4,-0.339081880782291,0.0558776394577355,-6.06829286406711,1.29277008154695e-09,0.712424112857233,0.638520144603346,0.794881916992153
CHARLS,wealth,recovery,(Intercept),-0.997141367950773,0.0645035522129334,-15.4587047339517,6.59105671120981e-54,0.368932577679948,0.325117595338127,0.418652354794927
CHARLS,wealth,recovery,sesmiddle,-0.141689532690931,0.0484626273311869,-2.92368657032654,0.00345912858694596,0.867890666342019,0.789246739839114,0.954371010613409
CHARLS,wealth,recovery,seslow,-0.241801922878232,0.0468375563122168,-5.16256487136932,2.43588917009632e-07,0.785211694621583,0.716337730027158,0.860707707448445
CHARLS,wealth,recovery,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))1",-0.690843439229602,0.112159926058441,-6.15944984547904,7.29980946215646e-10,0.501153198490661,0.402251849873766,0.624371344559973
CHARLS,wealth,recovery,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))2",-1.06366862080165,0.25217055032731,-4.21805250224914,2.4642144879585e-05,0.345187123925009,0.210572998565212,0.565856740111525
CHARLS,wealth,recovery,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))3",-1.94924107540338,0.482425076464145,-4.04050529398269,5.33361609933797e-05,0.142382087861821,0.055310405407328,0.366525227840863
CHARLS,wealth,recovery,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))4",-2.06197443238401,0.68686398148497,-3.00201275356747,0.00268200939220565,0.127202568917976,0.0330998067132655,0.488839517387505
CHARLS,wealth,recovery,origin_factorD2,0.248928498725298,0.0578351382875816,4.30410484172297,1.67662257192376e-05,1.28265031865822,1.14519122028893,1.43660884820524
CHARLS,wealth,recovery,sex_factormale,0.138425579630572,0.0370353838801494,3.73765748124908,0.000185742749322242,1.14846420925905,1.06805178503766,1.2349307949544
CHARLS,wealth,recovery,period_factor2,-0.16919802679334,0.0562372438189692,-3.00864721141025,0.0026241363630777,0.844341684553401,0.75621993584752,0.942732195330833
CHARLS,wealth,recovery,period_factor3,-0.747221291886881,0.0539863631895709,-13.8409266292498,1.44333903850014e-43,0.47368094682651,0.426119880047535,0.526550508184291
CHARLS,wealth,recovery,period_factor4,-0.445923302524556,0.0534023533838149,-8.35025563985173,6.81153766191282e-17,0.640232874423774,0.576608406094144,0.710877831749825
CHARLS,wealth,relapse,(Intercept),-1.3305919074842,0.0957783055307667,-13.8924143636763,7.04209311509018e-44,0.264320761550716,0.219080204345238,0.318903596039434
CHARLS,wealth,relapse,sesmiddle,0.152023694898929,0.0699462366830065,2.17343637210811,0.0297474898242902,1.16418782141806,1.01504106621482,1.33524970432211
CHARLS,wealth,relapse,seslow,0.0640383625804974,0.0684810272774684,0.935125612544182,0.349723568470246,1.06613329760146,0.932221854902281,1.21928079917597
CHARLS,wealth,relapse,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))1",0.645272367005313,0.147849841791044,4.36437644564595,1.27485878649974e-05,1.90650622795434,1.42687491266518,2.54736134538905
CHARLS,wealth,relapse,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))2",0.34962423410636,0.312310861102143,1.11947510526063,0.262937505584673,1.41853441158135,0.769122477479987,2.61628015791907
CHARLS,wealth,relapse,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))3",0.776536532505398,0.424727064114681,1.82831893259273,0.0675017000291672,2.17392987616604,0.945606731911992,4.99781880458012
CHARLS,wealth,relapse,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))4",0.73528754359092,0.585745816508288,1.25530140014328,0.209369367089613,2.08608174570941,0.661811665472264,6.57549160406031
CHARLS,wealth,relapse,sex_factormale,-0.416432735677792,0.0554452350156157,-7.5107037703151,5.88103350646686e-14,0.659394865052425,0.591493019900694,0.735091663686083
CHARLS,wealth,relapse,period_factor3,-0.606954290297085,0.0751210377225184,-8.07968458235427,6.49345060154519e-16,0.545008280804794,0.47039076057132,0.631462288470612
CHARLS,wealth,relapse,period_factor4,-0.353896988850684,0.0692236268370732,-5.1123728273242,3.18137155152062e-07,0.701947272026487,0.612886633433623,0.803949614539589
CHARLS,wealth,death_pre,(Intercept),-25.3356717779409,1319.04909425743,-0.0192075275198182,0.984675552618999,9.92790360043502e-12,0,Inf
CHARLS,wealth,death_pre,sesmiddle,0.164691846307984,0.165716330472211,0.993817844256465,0.320311557103772,1.17902974035859,0.852048216670748,1.63149350171953
CHARLS,wealth,death_pre,seslow,0.119210567086638,0.17170538671783,0.694273891840922,0.487510460817933,1.12660711969305,0.80466278424986,1.57736088581047
CHARLS,wealth,death_pre,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))1",1.80142073355483,0.364652345980864,4.94010460486484,7.80806717024839e-07,6.05824851001083,2.96448147568906,12.3807064776876
CHARLS,wealth,death_pre,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))2",1.53620547927201,0.731352757153589,2.10049865026953,0.0356849992223417,4.64692392537183,1.1082188371219,19.4852327400187
CHARLS,wealth,death_pre,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))3",3.05047015227591,1.01705141349533,2.99932738089638,0.00270576397379379,21.1252741838446,2.87786696280472,155.072216718342
CHARLS,wealth,death_pre,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))4",1.85489348189861,1.27066443742899,1.45978232117027,0.144349908781815,6.39101745531773,0.52961295359033,77.1225549474961
CHARLS,wealth,death_pre,sex_factormale,0.610238343359083,0.155286213803344,3.92976509899259,8.50288864070062e-05,1.84087010566274,1.35781577965457,2.49577505041581
CHARLS,wealth,death_pre,period_factor2,-0.00142450576500996,1854.1527886012,-7.68278522550793e-07,0.999999387002428,0.998576508361727,0,Inf
CHARLS,wealth,death_pre,period_factor3,19.5184562561253,1319.049077899,0.014797369243618,0.988193838391985,299749072.051405,0,Inf
CHARLS,wealth,death_pre,period_factor4,19.6430494779995,1319.0490778463,0.0148918260949562,0.988118481032078,339522059.062499,0,Inf
CHARLS,wealth,death_post,(Intercept),-24.4356272633216,1129.6382138989,-0.0216313745079348,0.982742006144622,2.44197895963402e-11,0,Inf
CHARLS,wealth,death_post,sesmiddle,-0.0142581095455149,0.124080319329616,-0.114910322785668,0.908516202898421,0.985843055918227,0.773015997372048,1.25726574120875
CHARLS,wealth,death_post,seslow,0.261985448118883,0.10957946450165,2.39082613982786,0.0168105112707996,1.29950763201122,1.04834182089593,1.61084872509636
CHARLS,wealth,death_post,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))1",1.82909205346114,0.207580652938473,8.81147653969121,1.23508132795923e-18,6.22822919143695,4.14637298964381,9.355366475219
CHARLS,wealth,death_post,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))2",2.01324946670259,0.29024431113809,6.93639595831645,4.02229224624467e-12,7.48760859395438,4.23918323262162,13.225255757956
CHARLS,wealth,death_post,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))3",2.91042498301939,0.48062871997819,6.05545374640004,1.40022405330314e-09,18.36460155265,7.15916025921658,47.1086800652929
CHARLS,wealth,death_post,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))4",2.16749665582729,0.449153639694149,4.82573548174574,1.39487542666021e-06,8.73638646144882,3.62246785702654,21.069737929003
CHARLS,wealth,death_post,origin_factorR1,-0.981793752120095,0.113673681661776,-8.6369486566057,5.77343153029196e-18,0.374638487201772,0.29981364874659,0.468137446976149
CHARLS,wealth,death_post,origin_factorD2,-0.541776636417402,0.137469802465141,-3.94105924866506,8.11225838116848e-05,0.581713839766288,0.444316803650982,0.761598455415271
CHARLS,wealth,death_post,sex_factormale,0.760088469894776,0.08633134863473,8.80431595144804,1.31653039807731e-18,2.13846540193735,1.80557486631234,2.53273035674392
CHARLS,wealth,death_post,period_factor2,0.184932461606517,1428.66944252194,0.000129443842012935,0.999896718757255,1.20313717943138,0,Inf
CHARLS,wealth,death_post,period_factor3,19.2270992146931,1129.63820184811,0.0170205816191743,0.986420196391975,223987143.860666,0,Inf
CHARLS,wealth,death_post,period_factor4,19.982867395751,1129.63820077226,0.0176896172439017,0.985886463592404,476923851.54937,0,Inf
HRS,education,onset,(Intercept),-3.28557884351859,0.0880123672603196,-37.3308768505298,5.18070800702974e-305,0.0374189191246015,0.0314900680348605,0.044464035673198
HRS,education,onset,sesmiddle,0.233331254002124,0.0310485931131559,7.51503467972779,5.68958500906792e-14,1.26279971751221,1.18824331609871,1.34203416500971
HRS,education,onset,seslow,0.580730417025284,0.0371050641242348,15.650974623865,3.27170307164898e-55,1.78734346017754,1.66197140538396,1.92217304960273
HRS,education,onset,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))1",1.19388345669824,0.0561208634601677,21.2734334984994,2.00085565636292e-100,3.2998712636563,2.95614650662744,3.68356247983382
HRS,education,onset,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))2",1.54527624474703,0.0811796952611497,19.0352555497526,8.70667870617727e-81,4.68926683344693,3.99947875762578,5.49802230936687
HRS,education,onset,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))3",2.11163979832324,0.123720318659765,17.0678496563715,2.57511298224034e-65,8.26177783242584,6.48277055485395,10.5289817640169
HRS,education,onset,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))4",1.98504326374245,0.143060691639122,13.8755324121446,8.91288194509223e-44,7.27936231109717,5.49942921702203,9.63538461268092
HRS,education,onset,sex_factormale,-0.0943216675390153,0.0241600204728006,-3.9040392223675,9.46004393824029e-05,0.909990000913261,0.867903012196451,0.954117902721
HRS,education,onset,period_factor3,-0.185698657057949,0.0611887837720803,-3.03484798373589,0.00240656952683021,0.830523829771102,0.73666011027943,0.936347471775029
HRS,education,onset,period_factor4,-0.346617099662277,0.0585891778449927,-5.91606013962697,3.29744684637701e-09,0.707076016076566,0.630367757251463,0.793118757676667
HRS,education,onset,period_factor5,-0.428960143827843,0.0602765575861197,-7.1165335415011,1.10675252295005e-12,0.651185882440467,0.578624122188389,0.732847175271599
HRS,education,onset,period_factor6,-0.507060069139569,0.0607678665631383,-8.34421377312514,7.16892103697235e-17,0.602263591940708,0.534638165212766,0.678442838125807
HRS,education,onset,period_factor7,-0.49493242251759,0.0608093521302233,-8.13908395961352,3.98279722894241e-16,0.609612101955475,0.541117543634134,0.686776688766609
HRS,education,onset,period_factor8,-0.599415513660911,0.0620448194362821,-9.66100826961855,4.41497012388513e-22,0.549132502760013,0.486254388082493,0.620141458828992
HRS,education,onset,period_factor9,-0.435161776820755,0.059228691310493,-7.34714489198347,2.02485339861996e-13,0.647159963127572,0.57622906687845,0.726822095497702
HRS,education,onset,period_factor10,-0.656446010902737,0.0614775182268934,-10.6778222321859,1.29268586588056e-26,0.518691486502592,0.459809986976233,0.585113124531102
HRS,education,onset,period_factor11,-0.567363556131146,0.0599131377758002,-9.46976868836792,2.80464068414572e-21,0.567018381940838,0.504194432682877,0.637670360118845
HRS,education,onset,period_factor12,-0.618667797571843,0.0607619139276312,-10.1818352579988,2.39010482903982e-24,0.538661566054728,0.478183299198678,0.606788826022919
HRS,education,onset,period_factor13,-0.80759395554463,0.0625203640588499,-12.9172945119841,3.59563434498331e-38,0.445929703192718,0.39450089535673,0.504062988272134
HRS,education,onset,period_factor14,-0.793938626589711,0.061639021593492,-12.8804547195074,5.79928710666546e-38,0.45206078568412,0.400616323515652,0.510111400753643
HRS,education,onset,period_factor15,-0.882638446151617,0.0652202023748137,-13.5332061847828,9.95837468176874e-42,0.413689971770083,0.364047821289286,0.470101406285132
HRS,education,onset,proxy_factorself,-0.129880385183293,0.0613276111991761,-2.11781255854684,0.0341909453226584,0.878200470426597,0.778736532216775,0.990368416468241
HRS,education,recovery,(Intercept),-2.57572103931946,0.107759553429873,-23.9024843490621,2.8858694471043e-126,0.0760989326893873,0.0616100813199338,0.0939951292450287
HRS,education,recovery,sesmiddle,-0.187956779691727,0.0301645750025275,-6.23104352293967,4.63338348139066e-10,0.828650520989702,0.781078715056628,0.879119700357885
HRS,education,recovery,seslow,-0.435614478525395,0.0349276104001224,-12.4719233161129,1.06230668345014e-35,0.646867059013188,0.604065529181603,0.692701324313731
HRS,education,recovery,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))1",-0.524716857228473,0.0583077815127827,-8.9990880053195,2.27600416825053e-19,0.591722882706878,0.527819922672249,0.663362550140714
HRS,education,recovery,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))2",-0.940613375512916,0.0970885525111576,-9.68820062905789,3.38438474378091e-22,0.390388307277488,0.322740417959591,0.472215508124131
HRS,education,recovery,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))3",-2.03876641704056,0.151823980677398,-13.4284874362016,4.11735498706611e-41,0.130189211055192,0.0966807061512297,0.175311407517661
HRS,education,recovery,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))4",-2.38883380330609,0.206860625227056,-11.5480353048534,7.55272543939345e-31,0.0917366044449953,0.0611588544331755,0.137602390906336
HRS,education,recovery,origin_factorD2,0.107849334433924,0.0256910558203487,4.19793313237447,2.69362135267172e-05,1.11387990939614,1.05917983177991,1.17140490720198
HRS,education,recovery,sex_factormale,0.186216754083822,0.0230296609277557,8.08595292253699,6.16800101854461e-16,1.20468335211654,1.15151517501241,1.26030642961445
HRS,education,recovery,period_factor3,0.117843246149927,0.098435747283774,1.19715905452726,0.231244565806091,1.12506773884451,0.927659233858268,1.36448533123974
HRS,education,recovery,period_factor4,0.245334566408957,0.0915878371084689,2.67868064313391,0.0073912851397439,1.2780488338927,1.06803702300946,1.5293559929336
HRS,education,recovery,period_factor5,0.241637734907835,0.0919895850892958,2.62679448628095,0.00861933740033016,1.27333282521927,1.06325839224539,1.52491294271081
HRS,education,recovery,period_factor6,0.310708655730299,0.0905158345773251,3.43264421281858,0.000597725905056328,1.36439165558426,1.14259000532219,1.6292498456636
HRS,education,recovery,period_factor7,0.0819572011364803,0.0923307272642464,0.887648170493908,0.374730033610058,1.08540935454861,0.905732722897945,1.30072971546417
HRS,education,recovery,period_factor8,0.182445609993736,0.0900163654643424,2.02680489322808,0.0426823698526576,1.20014887307364,1.00603165127602,1.43172167169196
HRS,education,recovery,period_factor9,-0.000553464665109577,0.0917430397441497,-0.00603277007883174,0.995186575092128,0.999446688468206,0.834961366752735,1.19633521126238
HRS,education,recovery,period_factor10,0.141550311780601,0.0887127553436277,1.59560269808222,0.110577524770356,1.15205846491547,0.968190233606372,1.37084496467147
HRS,education,recovery,period_factor11,-0.00550387745352069,0.0898146528319764,-0.0612803955699438,0.95113590352385,0.99451124113033,0.833984387348547,1.18593659993929
HRS,education,recovery,period_factor12,0.102989677123229,0.0887522280229341,1.16041793448403,0.245878688341601,1.10847996631485,0.931494782812376,1.31909255789022
HRS,education,recovery,period_factor13,0.0463733102102551,0.0887084990802605,0.522760622612925,0.601140845307024,1.04746536749494,0.880297510980112,1.24637827827062
HRS,education,recovery,period_factor14,0.0905204163873358,0.0886051680535446,1.02161553751169,0.306962900887678,1.09474385812813,0.920217049865709,1.30237112546889
HRS,education,recovery,period_factor15,0.161717383903932,0.0896219960127062,1.80443854297783,0.0711625853977881,1.17552797124472,0.986155007536121,1.40126653580687
HRS,education,recovery,proxy_factorself,1.0084991597398,0.0607571177988399,16.598864401021,7.10219090982203e-62,2.74148339719136,2.43370602533312,3.08818367495603
HRS,education,relapse,(Intercept),-2.07088253699345,0.186957306694282,-11.0767670630804,1.62639605229393e-28,0.12607446721144,0.0873948556306442,0.181873076715458
HRS,education,relapse,sesmiddle,0.150862972321611,0.0398383166919008,3.78688119501501,0.000152549992821411,1.16283730626784,1.07549376413984,1.25727423620137
HRS,education,relapse,seslow,0.400600453845484,0.045678187214598,8.77006024699376,1.78570712724675e-18,1.49272073850643,1.36488640706252,1.63252794638251
HRS,education,relapse,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))1",0.322778165631305,0.0694549514421854,4.64730244466424,3.36303911129164e-06,1.38095897276237,1.20520112388642,1.58234808004761
HRS,education,relapse,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))2",0.616593671383603,0.101492011768186,6.07529263280289,1.23761817988271e-09,1.85260669446707,1.51841849338105,2.26034626115615
HRS,education,relapse,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))3",0.493731809805697,0.145294876629768,3.39813640548245,0.000678465823461718,1.63841909393089,1.23238812449181,2.17822378681576
HRS,education,relapse,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))4",0.91661779825335,0.166475612402199,5.50601847938444,3.6704001876499e-08,2.50081779967809,1.8045758859532,3.46568394040313
HRS,education,relapse,sex_factormale,-0.158009212658448,0.029838042828316,-5.29556223133035,1.18650776907274e-07,0.853841915778309,0.805339157519901,0.905265825376133
HRS,education,relapse,period_factor4,0.0333083864948302,0.178531971755894,0.186568188135919,0.85199921094201,1.03386932142087,0.728611742402351,1.467016946846
HRS,education,relapse,period_factor5,0.0271066260327936,0.168663889672683,0.160713867594291,0.872318766659078,1.02747735275685,0.738248642088148,1.43001917002128
HRS,education,relapse,period_factor6,-0.0159213226532746,0.165444145013763,-0.0962338235175998,0.923334868185032,0.984204751627682,0.71163378494433,1.3611762308366
HRS,education,relapse,period_factor7,0.00445287783200662,0.163399473985331,0.0272514820482616,0.978259154196813,1.00446280662426,0.729197918135796,1.38363742517378
HRS,education,relapse,period_factor8,0.0453178994922888,0.162500367225562,0.278878751266969,0.780337875895782,1.04636044449574,0.76095365715847,1.4388132174747
HRS,education,relapse,period_factor9,0.0638004790742216,0.16118427561189,0.395823220546927,0.692235445426256,1.06587971223755,0.777150929416116,1.46187763271823
HRS,education,relapse,period_factor10,-0.217915296423945,0.162579649837935,-1.34036022737883,0.180128259629604,0.804193556851825,0.584749686229988,1.10598995110469
HRS,education,relapse,period_factor11,-0.0766304419199695,0.160938477655722,-0.476147426247541,0.63396935130945,0.926232086916762,0.675656912186778,1.26973596119597
HRS,education,relapse,period_factor12,-0.251096343009767,0.161662506377108,-1.55321322573113,0.120372202684298,0.777947418152692,0.566683203429611,1.06797269046922
HRS,education,relapse,period_factor13,-0.283419948551197,0.160996839460592,-1.76040690923359,0.0783388387074265,0.753203414751371,0.549375140996419,1.03265572403616
HRS,education,relapse,period_factor14,-0.212965769710195,0.160080110046621,-1.33036996069138,0.183396406849367,0.808183801108742,0.590537118782022,1.10604572617165
HRS,education,relapse,period_factor15,-0.0562523661407306,0.160154090974161,-0.351239021111277,0.725409038054832,0.945300543935294,0.690627700228814,1.2938854292527
HRS,education,relapse,proxy_factorself,0.0995127318500038,0.090498193716334,1.09961014428559,0.271502020147775,1.10463253466616,0.92509048203814,1.31902020433141
HRS,education,death_pre,(Intercept),-5.79440035147544,0.149640140003032,-38.722232893915,0,0.00304455554266034,0.00227063664630941,0.00408225528615938
HRS,education,death_pre,sesmiddle,0.434827268775912,0.0516020825941207,8.42654495548313,3.56021071511526e-17,1.54469621863748,1.39610635489269,1.70910074258371
HRS,education,death_pre,seslow,0.570363729970763,0.0621220204281262,9.18134545592672,4.25738260462779e-20,1.76891034014125,1.56612524172837,1.99795246771289
HRS,education,death_pre,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))1",1.75291221610399,0.0945707535796491,18.5354578424466,1.06876275101635e-76,5.7713857486967,4.79490328943342,6.94672894313897
HRS,education,death_pre,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))2",2.49599772907737,0.123820013328743,20.1582737876992,2.27687802194404e-90,12.1338337599666,9.51919706136845,15.4666324024329
HRS,education,death_pre,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))3",4.2315381686952,0.200950580919481,21.0576060508665,1.94771526732878e-98,68.8230122021049,46.4174297607916,102.043715754638
HRS,education,death_pre,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))4",2.74695409397865,0.177524700117647,15.4736444683935,5.22625570771406e-54,15.5950583865242,11.0122212825015,22.0850852738997
HRS,education,death_pre,sex_factormale,0.658874223580602,0.039010405992214,16.8897043448383,5.35707759134567e-64,1.93261541640692,1.79035482745358,2.0861799518512
HRS,education,death_pre,period_factor3,0.0587381084020572,0.101879478095319,0.576545046168192,0.564246831387227,1.06049746899193,0.868536499163474,1.29488499656779
HRS,education,death_pre,period_factor4,-0.0815890729387928,0.0978362636336404,-0.833934881694919,0.404317679690629,0.921650612069039,0.760827859553125,1.11646785808574
HRS,education,death_pre,period_factor5,0.0148402706014673,0.0964659425071972,0.153839481746214,0.87773630244049,1.01495093416531,0.840101150852683,1.22619210522147
HRS,education,death_pre,period_factor6,-0.292629784476505,0.10241743931728,-2.85722613675161,0.00427361246726495,0.746298380805611,0.610566560272809,0.912204023987523
HRS,education,death_pre,period_factor7,-0.341776228415014,0.104361500710326,-3.27492634821029,0.0010568952452947,0.710507178239053,0.579074135043206,0.871771712427728
HRS,education,death_pre,period_factor8,-0.305259600887917,0.102576535268615,-2.97592037095561,0.00292110699146862,0.73693204134532,0.602715735785552,0.901036427817119
HRS,education,death_pre,period_factor9,-0.445948162258944,0.105418754369267,-4.23025452090671,2.33427049183112e-05,0.640216958602402,0.520706403603069,0.787157122028705
HRS,education,death_pre,period_factor10,-0.67387955141898,0.109327468618734,-6.16386311631388,7.09913171316539e-10,0.509727223914698,0.411411483095997,0.631537653846087
HRS,education,death_pre,period_factor11,-0.42461313223439,0.101791499033558,-4.17140071878109,3.02732952083203e-05,0.654022756515927,0.53573027098822,0.798434938633693
HRS,education,death_pre,period_factor12,-0.399736068982934,0.100813275518177,-3.96511339333341,7.33610644536463e-05,0.67049698763631,0.550278872142195,0.816978868694773
HRS,education,death_pre,period_factor13,-0.514146002906465,0.102464689531983,-5.0177871543346,5.2270039830381e-07,0.598011076333353,0.489203463929825,0.731019450566839
HRS,education,death_pre,period_factor14,-0.58158914187218,0.102802621286258,-5.65733766897559,1.53739109247053e-08,0.559009315228379,0.456995251106746,0.68379575882969
HRS,education,death_pre,period_factor15,-0.583235964952329,0.101356770880637,-5.75428715698905,8.7008150515582e-09,0.558089483394075,0.457538046544517,0.680738735996593
HRS,education,death_pre,proxy_factorself,-0.0421215784264369,0.0929114889137374,-0.453351667472945,0.650295533712387,0.958753209779795,0.799132834018908,1.15025647568538
HRS,education,death_post,(Intercept),-3.1039877421321,0.104530326603484,-29.6946144051236,9.01200675925117e-194,0.0448699155036842,0.0365575633616351,0.0550723060339575
HRS,education,death_post,sesmiddle,0.156208703449436,0.0411488733058118,3.79618421842363,0.000146940325191802,1.16907016660737,1.07848460443931,1.26726431589808
HRS,education,death_post,seslow,0.118010414898788,0.0445939446390056,2.64633272194462,0.00813697383434291,1.1252558307319,1.03107947086373,1.22803403653789
HRS,education,death_post,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))1",1.24951301037103,0.0701070468413871,17.8229303139523,4.69134002772293e-71,3.48864361045579,3.04074696851214,4.00251463433316
HRS,education,death_post,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))2",1.70113785607653,0.0766987516255252,22.1794725471177,5.42106756350561e-109,5.4801795009788,4.71528001710055,6.36915883129572
HRS,education,death_post,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))3",2.82473698091052,0.143870576094351,19.6338755122384,7.94195064109722e-86,16.8565108188519,12.7145963419231,22.3476978226346
HRS,education,death_post,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))4",1.95737473015629,0.0835627795127624,23.4240021881673,2.43388829565065e-121,7.08071385893658,6.01100335566723,8.34078868128851
HRS,education,death_post,origin_factorR1,-0.842105067830494,0.0372263653499379,-22.6212003217204,2.68086601402279e-113,0.430802699344999,0.400489093955713,0.463410785871388
