"file_role","variable","storage_class","variable_label","value_labels","nonmissing_n","unique_nonmissing_n"
"wave11_core_selected","iap3","haven_labelled/vctrs_vctr/double","Current SDA (respondent): period code","Refused=-9 | Don't know=-8 | Not applicable=-1 | One week=1 | Two weeks=2 | Three weeks=3 | Four weeks=4 | Calendar month=5 | Two calendar months=7 | Eight times a year=8 | Nine times a year=9 | Ten times a year=10 | Three months/13 weeks=13 | Six months/26 weeks=26 | One year/12 months/52 weeks=52 | Less than one week=90 | One off/lump sum=95 | None of these=96",7842,7
"wave11_core_selected","iaa3","haven_labelled/vctrs_vctr/double","Current SDA (respondent): amount received","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,11
"wave11_core_selected","iaa3wl","haven_labelled/vctrs_vctr/double","Wkly current SDA (respondent) - bracket min value (iaa3)","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,1
"wave11_core_selected","iaa3wu","haven_labelled/vctrs_vctr/double","Wkly current SDA (respondent) - bracket max value (iaa3)","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,1
"wave11_core_selected","iaa3we","haven_labelled/vctrs_vctr/double","Wkly current SDA (respondent) - bracket entry point (iaa3)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Complete brackets response=1 | Dk to first bracket question asked (depends on entry point)=2 | Ref to first bracket questions asked (depends on entry point)=3 | Incomplete brackets - dk at last question. one of min/max set=8 | Incomplete brackets - ref at last question. one of min/max set=9",7842,1
"wave11_core_selected","iaa3wr","haven_labelled/vctrs_vctr/double","Wkly current SDA (respondent) - bracket result (iaa3)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Complete brackets response=1 | Dk to first bracket question asked (depends on entry point)=2 | Ref to first bracket questions asked (depends on entry point)=3 | Incomplete brackets - dk at last question. one of min/max set=8 | Incomplete brackets - ref at last question. one of min/max set=9",7842,1
"wave11_core_selected","iaa3fl","haven_labelled/vctrs_vctr/double","Fnightly current SDA (respondent) - bracket min value (iaa3)","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,2
"wave11_core_selected","iaa3fu","haven_labelled/vctrs_vctr/double","Fnightly current SDA (respondent) - bracket max value (iaa3)","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,2
"wave11_core_selected","iaa3fe","haven_labelled/vctrs_vctr/double","Fnightly current SDA (respondent) - bracket entry point (iaa3)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Complete brackets response=1 | Dk to first bracket question asked (depends on entry point)=2 | Ref to first bracket questions asked (depends on entry point)=3 | Incomplete brackets - dk at last question. one of min/max set=8 | Incomplete brackets - ref at last question. one of min/max set=9",7842,2
"wave11_core_selected","iaa3fr","haven_labelled/vctrs_vctr/double","Fnightly current SDA (respondent) - bracket result (iaa3)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Complete brackets response=1 | Dk to first bracket question asked (depends on entry point)=2 | Ref to first bracket questions asked (depends on entry point)=3 | Incomplete brackets - dk at last question. one of min/max set=8 | Incomplete brackets - ref at last question. one of min/max set=9",7842,2
"wave11_core_selected","iaa3ml","haven_labelled/vctrs_vctr/double","Mnthly current SDA (respondent) - bracket min value (iaa3)","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,5
"wave11_core_selected","iaa3mu","haven_labelled/vctrs_vctr/double","Mnthly current SDA (respondent) - bracket max value (iaa3)","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,5
"wave11_core_selected","iaa3me","haven_labelled/vctrs_vctr/double","Mnthly current SDA (respondent) - bracket entry point (iaa3)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Complete brackets response=1 | Dk to first bracket question asked (depends on entry point)=2 | Ref to first bracket questions asked (depends on entry point)=3 | Incomplete brackets - dk at last question. one of min/max set=8 | Incomplete brackets - ref at last question. one of min/max set=9",7842,3
"wave11_core_selected","iaa3mr","haven_labelled/vctrs_vctr/double","Mnthly current SDA (respondent) - bracket result (iaa3)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Complete brackets response=1 | Dk to first bracket question asked (depends on entry point)=2 | Ref to first bracket questions asked (depends on entry point)=3 | Incomplete brackets - dk at last question. one of min/max set=8 | Incomplete brackets - ref at last question. one of min/max set=9",7842,4
"wave11_core_selected","iaa3yl","haven_labelled/vctrs_vctr/double","Annual current SDA (respondent) - bracket min value (iaa3)","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,1
"wave11_core_selected","iaa3yu","haven_labelled/vctrs_vctr/double","Annual current SDA (respondent) - bracket max value (iaa3)","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,1
"wave11_core_selected","iaa3ye","haven_labelled/vctrs_vctr/double","Annual current SDA (respondent) - bracket entry point (iaa3)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Complete brackets response=1 | Dk to first bracket question asked (depends on entry point)=2 | Ref to first bracket questions asked (depends on entry point)=3 | Incomplete brackets - dk at last question. one of min/max set=8 | Incomplete brackets - ref at last question. one of min/max set=9",7842,1
"wave11_core_selected","iaa3yr","haven_labelled/vctrs_vctr/double","Annual current SDA (respondent) - bracket result (iaa3)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Complete brackets response=1 | Dk to first bracket question asked (depends on entry point)=2 | Ref to first bracket questions asked (depends on entry point)=3 | Incomplete brackets - dk at last question. one of min/max set=8 | Incomplete brackets - ref at last question. one of min/max set=9",7842,1
"wave11_core_selected","iaa3ol","haven_labelled/vctrs_vctr/double","Other period current SDA (respondent) - bracket min value (iaa3)","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,2
"wave11_core_selected","iaa3ou","haven_labelled/vctrs_vctr/double","Other period current SDA (respondent) - bracket max value (iaa3)","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,3
"wave11_core_selected","iaa3oe","haven_labelled/vctrs_vctr/double","Other period current SDA (respondent) - bracket entry point (iaa3)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Complete brackets response=1 | Dk to first bracket question asked (depends on entry point)=2 | Ref to first bracket questions asked (depends on entry point)=3 | Incomplete brackets - dk at last question. one of min/max set=8 | Incomplete brackets - ref at last question. one of min/max set=9",7842,4
"wave11_core_selected","iaa3or","haven_labelled/vctrs_vctr/double","Other period current SDA (respondent) - bracket result (iaa3)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Complete brackets response=1 | Dk to first bracket question asked (depends on entry point)=2 | Ref to first bracket questions asked (depends on entry point)=3 | Incomplete brackets - dk at last question. one of min/max set=8 | Incomplete brackets - ref at last question. one of min/max set=9",7842,3
"wave11_core_selected","iat4","haven_labelled/vctrs_vctr/double","Benefit block type-Current SSP (respondent)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Statutory sick pay ssp=1",7842,2
"wave11_core_selected","iap4","haven_labelled/vctrs_vctr/double","Current SSP (respondent): period code","Refused=-9 | Don't know=-8 | Not applicable=-1 | One week=1 | Two weeks=2 | Three weeks=3 | Four weeks=4 | Calendar month=5 | Two calendar months=7 | Eight times a year=8 | Nine times a year=9 | Ten times a year=10 | Three months/13 weeks=13 | Six months/26 weeks=26 | One year/12 months/52 weeks=52 | Less than one week=90 | One off/lump sum=95 | None of these=96",7842,5
"wave11_core_selected","iaa4","haven_labelled/vctrs_vctr/double","Current SSP (respondent): amount received","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,10
"wave11_core_selected","iaa4wl","haven_labelled/vctrs_vctr/double","Wkly current SSP (respondent) - bracket min value (iaa4)","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,1
"wave11_core_selected","iaa4wu","haven_labelled/vctrs_vctr/double","Wkly current SSP (respondent) - bracket max value (iaa4)","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,1
"wave11_core_selected","iaa4we","haven_labelled/vctrs_vctr/double","Wkly current SSP (respondent) - bracket entry point (iaa4)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Complete brackets response=1 | Dk to first bracket question asked (depends on entry point)=2 | Ref to first bracket questions asked (depends on entry point)=3 | Incomplete brackets - dk at last question. one of min/max set=8 | Incomplete brackets - ref at last question. one of min/max set=9",7842,1
"wave11_core_selected","iaa4wr","haven_labelled/vctrs_vctr/double","Wkly current SSP (respondent) - bracket result (iaa4)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Complete brackets response=1 | Dk to first bracket question asked (depends on entry point)=2 | Ref to first bracket questions asked (depends on entry point)=3 | Incomplete brackets - dk at last question. one of min/max set=8 | Incomplete brackets - ref at last question. one of min/max set=9",7842,1
"wave11_core_selected","iaa4fl","haven_labelled/vctrs_vctr/double","Fnightly current SSP (respondent) - bracket min value (iaa4)","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,1
"wave11_core_selected","iaa4fu","haven_labelled/vctrs_vctr/double","Fnightly current SSP (respondent) - bracket max value (iaa4)","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,1
"wave11_core_selected","iaa4fe","haven_labelled/vctrs_vctr/double","Fnightly current SSP (respondent) - bracket entry point (iaa4)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Complete brackets response=1 | Dk to first bracket question asked (depends on entry point)=2 | Ref to first bracket questions asked (depends on entry point)=3 | Incomplete brackets - dk at last question. one of min/max set=8 | Incomplete brackets - ref at last question. one of min/max set=9",7842,1
"wave11_core_selected","iaa4fr","haven_labelled/vctrs_vctr/double","Fnightly current SSP (respondent) - bracket result (iaa4)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Complete brackets response=1 | Dk to first bracket question asked (depends on entry point)=2 | Ref to first bracket questions asked (depends on entry point)=3 | Incomplete brackets - dk at last question. one of min/max set=8 | Incomplete brackets - ref at last question. one of min/max set=9",7842,1
"wave11_core_selected","iaa4ml","haven_labelled/vctrs_vctr/double","Mnthly current SSP (respondent) - bracket min value (iaa4)","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,2
"wave11_core_selected","iaa4mu","haven_labelled/vctrs_vctr/double","Mnthly current SSP (respondent) - bracket max value (iaa4)","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,2
"wave11_core_selected","iaa4me","haven_labelled/vctrs_vctr/double","Mnthly current SSP (respondent) - bracket entry point (iaa4)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Complete brackets response=1 | Dk to first bracket question asked (depends on entry point)=2 | Ref to first bracket questions asked (depends on entry point)=3 | Incomplete brackets - dk at last question. one of min/max set=8 | Incomplete brackets - ref at last question. one of min/max set=9",7842,2
"wave11_core_selected","iaa4mr","haven_labelled/vctrs_vctr/double","Mnthly current SSP (respondent) - bracket result (iaa4)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Complete brackets response=1 | Dk to first bracket question asked (depends on entry point)=2 | Ref to first bracket questions asked (depends on entry point)=3 | Incomplete brackets - dk at last question. one of min/max set=8 | Incomplete brackets - ref at last question. one of min/max set=9",7842,2
"wave11_core_selected","iaa4yl","haven_labelled/vctrs_vctr/double","Annual current SSP (respondent) - bracket min value (iaa4)","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,1
"wave11_core_selected","iaa4yu","haven_labelled/vctrs_vctr/double","Annual current SSP (respondent) - bracket max value (iaa4)","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,1
"wave11_core_selected","iaa4ye","haven_labelled/vctrs_vctr/double","Annual current SSP (respondent) - bracket entry point (iaa4)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Complete brackets response=1 | Dk to first bracket question asked (depends on entry point)=2 | Ref to first bracket questions asked (depends on entry point)=3 | Incomplete brackets - dk at last question. one of min/max set=8 | Incomplete brackets - ref at last question. one of min/max set=9",7842,1
"wave11_core_selected","iaa4yr","haven_labelled/vctrs_vctr/double","Annual current SSP (respondent) - bracket result (iaa4)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Complete brackets response=1 | Dk to first bracket question asked (depends on entry point)=2 | Ref to first bracket questions asked (depends on entry point)=3 | Incomplete brackets - dk at last question. one of min/max set=8 | Incomplete brackets - ref at last question. one of min/max set=9",7842,1
"wave11_core_selected","iaa4ol","haven_labelled/vctrs_vctr/double","Other period current SSP (respondent) - bracket min value (iaa4)","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,1
"wave11_core_selected","iaa4ou","haven_labelled/vctrs_vctr/double","Other period current SSP (respondent) - bracket max value (iaa4)","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,1
