age,origin_state,destination,annual_probability,cohort,exposure,ses
84,R1,R1,0.790555775640841,ELSA,education,middle
84,D2,R1,0.171815899221437,ELSA,education,middle
84,DEAD,R1,0,ELSA,education,middle
84,I0,D2,0,ELSA,education,middle
84,D1,D2,0,ELSA,education,middle
84,R1,D2,0.163072681030179,ELSA,education,middle
84,D2,D2,0.754636417398482,ELSA,education,middle
84,DEAD,D2,0,ELSA,education,middle
84,I0,DEAD,0.0414238334821762,ELSA,education,middle
84,D1,DEAD,0.0799373248374373,ELSA,education,middle
84,R1,DEAD,0.0463715433289798,ELSA,education,middle
84,D2,DEAD,0.0735476833800807,ELSA,education,middle
84,DEAD,DEAD,1,ELSA,education,middle
85,I0,I0,0.880939310406527,ELSA,education,middle
85,D1,I0,0,ELSA,education,middle
85,R1,I0,0,ELSA,education,middle
85,D2,I0,0,ELSA,education,middle
85,DEAD,I0,0,ELSA,education,middle
85,I0,D1,0.0726751618772337,ELSA,education,middle
85,D1,D1,0.763833135544618,ELSA,education,middle
85,R1,D1,0,ELSA,education,middle
85,D2,D1,0,ELSA,education,middle
85,DEAD,D1,0,ELSA,education,middle
85,I0,R1,0,ELSA,education,middle
85,D1,R1,0.14871297936688,ELSA,education,middle
85,R1,R1,0.781634463998348,ELSA,education,middle
85,D2,R1,0.162800746749533,ELSA,education,middle
85,DEAD,R1,0,ELSA,education,middle
85,I0,D2,0,ELSA,education,middle
85,D1,D2,0,ELSA,education,middle
85,R1,D2,0.167935678050423,ELSA,education,middle
85,D2,D2,0.756674537237416,ELSA,education,middle
85,DEAD,D2,0,ELSA,education,middle
85,I0,DEAD,0.046385527716239,ELSA,education,middle
85,D1,DEAD,0.087453885088502,ELSA,education,middle
85,R1,DEAD,0.050429857951229,ELSA,education,middle
85,D2,DEAD,0.0805247160130506,ELSA,education,middle
85,DEAD,DEAD,1,ELSA,education,middle
86,I0,I0,0.872302422390456,ELSA,education,middle
86,D1,I0,0,ELSA,education,middle
86,R1,I0,0,ELSA,education,middle
86,D2,I0,0,ELSA,education,middle
86,DEAD,I0,0,ELSA,education,middle
86,I0,D1,0.0760156663421589,ELSA,education,middle
86,D1,D1,0.766235137475309,ELSA,education,middle
86,R1,D1,0,ELSA,education,middle
86,D2,D1,0,ELSA,education,middle
86,DEAD,D1,0,ELSA,education,middle
86,I0,R1,0,ELSA,education,middle
86,D1,R1,0.13732696543133,ELSA,education,middle
86,R1,R1,0.771080387683203,ELSA,education,middle
86,D2,R1,0.150484667731305,ELSA,education,middle
86,DEAD,R1,0,ELSA,education,middle
86,I0,D2,0,ELSA,education,middle
86,D1,D2,0,ELSA,education,middle
86,R1,D2,0.173752863993219,ELSA,education,middle
86,D2,D2,0.760630688087839,ELSA,education,middle
86,DEAD,D2,0,ELSA,education,middle
86,I0,DEAD,0.0516819112673856,ELSA,education,middle
86,D1,DEAD,0.0964378970933615,ELSA,education,middle
86,R1,DEAD,0.0551667483235787,ELSA,education,middle
86,D2,DEAD,0.0888846441808556,ELSA,education,middle
86,DEAD,DEAD,1,ELSA,education,middle
87,I0,I0,0.862382041954924,ELSA,education,middle
87,D1,I0,0,ELSA,education,middle
87,R1,I0,0,ELSA,education,middle
87,D2,I0,0,ELSA,education,middle
87,DEAD,I0,0,ELSA,education,middle
87,I0,D1,0.0804072780629654,ELSA,education,middle
87,D1,D1,0.769652452810057,ELSA,education,middle
87,R1,D1,0,ELSA,education,middle
87,D2,D1,0,ELSA,education,middle
87,DEAD,D1,0,ELSA,education,middle
87,I0,R1,0,ELSA,education,middle
87,D1,R1,0.123004481428343,ELSA,education,middle
87,R1,R1,0.758479044621028,ELSA,education,middle
87,D2,R1,0.134955036271291,ELSA,education,middle
87,DEAD,R1,0,ELSA,education,middle
87,I0,D2,0,ELSA,education,middle
87,D1,D2,0,ELSA,education,middle
87,R1,D2,0.180726840643258,ELSA,education,middle
87,D2,D2,0.765988063660288,ELSA,education,middle
87,DEAD,D2,0,ELSA,education,middle
87,I0,DEAD,0.0572106799821106,ELSA,education,middle
87,D1,DEAD,0.1073430657616,ELSA,education,middle
87,R1,DEAD,0.0607941147357143,ELSA,education,middle
87,D2,DEAD,0.0990569000684212,ELSA,education,middle
87,DEAD,DEAD,1,ELSA,education,middle
88,I0,I0,0.850863106052135,ELSA,education,middle
88,D1,I0,0,ELSA,education,middle
88,R1,I0,0,ELSA,education,middle
88,D2,I0,0,ELSA,education,middle
88,DEAD,I0,0,ELSA,education,middle
88,I0,D1,0.0863107986282853,ELSA,education,middle
88,D1,D1,0.773016271428515,ELSA,education,middle
88,R1,D1,0,ELSA,education,middle
88,D2,D1,0,ELSA,education,middle
88,DEAD,D1,0,ELSA,education,middle
88,I0,R1,0,ELSA,education,middle
88,D1,R1,0.106247530472601,ELSA,education,middle
88,R1,R1,0.743331171250736,ELSA,education,middle
88,D2,R1,0.116739741598688,ELSA,education,middle
88,DEAD,R1,0,ELSA,education,middle
88,I0,D2,0,ELSA,education,middle
88,D1,D2,0,ELSA,education,middle
88,R1,D2,0.189084302873588,ELSA,education,middle
88,D2,D2,0.771681903088232,ELSA,education,middle
88,DEAD,D2,0,ELSA,education,middle
88,I0,DEAD,0.06282609531958,ELSA,education,middle
88,D1,DEAD,0.120736198098884,ELSA,education,middle
88,R1,DEAD,0.0675845258756758,ELSA,education,middle
88,D2,DEAD,0.11157835531308,ELSA,education,middle
88,DEAD,DEAD,1,ELSA,education,middle
89,I0,I0,0.837328494787093,ELSA,education,middle
89,D1,I0,0,ELSA,education,middle
89,R1,I0,0,ELSA,education,middle
89,D2,I0,0,ELSA,education,middle
89,DEAD,I0,0,ELSA,education,middle
89,I0,D1,0.0943373110352816,ELSA,education,middle
89,D1,D1,0.774708152458653,ELSA,education,middle
89,R1,D1,0,ELSA,education,middle
89,D2,D1,0,ELSA,education,middle
89,DEAD,D1,0,ELSA,education,middle
89,I0,R1,0,ELSA,education,middle
89,D1,R1,0.0879590614009737,ELSA,education,middle
89,R1,R1,0.725029911580633,ELSA,education,middle
89,D2,R1,0.0968063120562382,ELSA,education,middle
89,DEAD,R1,0,ELSA,education,middle
89,I0,D2,0,ELSA,education,middle
89,D1,D2,0,ELSA,education,middle
89,R1,D2,0.19907831180703,ELSA,education,middle
89,D2,D2,0.776066073874329,ELSA,education,middle
89,DEAD,D2,0,ELSA,education,middle
89,I0,DEAD,0.0683341941776257,ELSA,education,middle
89,D1,DEAD,0.137332786140373,ELSA,education,middle
89,R1,DEAD,0.0758917766123375,ELSA,education,middle
89,D2,DEAD,0.127127614069433,ELSA,education,middle
89,DEAD,DEAD,1,ELSA,education,middle
90,I0,I0,0.821177226152751,ELSA,education,middle
90,D1,I0,0,ELSA,education,middle
90,R1,I0,0,ELSA,education,middle
90,D2,I0,0,ELSA,education,middle
90,DEAD,I0,0,ELSA,education,middle
90,I0,D1,0.105333217885835,ELSA,education,middle
90,D1,D1,0.772609409865557,ELSA,education,middle
90,R1,D1,0,ELSA,education,middle
90,D2,D1,0,ELSA,education,middle
90,DEAD,D1,0,ELSA,education,middle
90,I0,R1,0,ELSA,education,middle
90,D1,R1,0.0693432497223073,ELSA,education,middle
90,R1,R1,0.702834282236543,ELSA,education,middle
90,D2,R1,0.0764596410410428,ELSA,education,middle
90,DEAD,R1,0,ELSA,education,middle
90,I0,D2,0,ELSA,education,middle
90,D1,D2,0,ELSA,education,middle
90,R1,D2,0.210987268135793,ELSA,education,middle
90,D2,D2,0.776966057759882,ELSA,education,middle
90,DEAD,D2,0,ELSA,education,middle
90,I0,DEAD,0.0734895559614137,ELSA,education,middle
90,D1,DEAD,0.158047340412135,ELSA,education,middle
90,R1,DEAD,0.0861784496276638,ELSA,education,middle
90,D2,DEAD,0.146574301199076,ELSA,education,middle
90,DEAD,DEAD,1,ELSA,education,middle
91,I0,I0,0.801615478155427,ELSA,education,middle
91,D1,I0,0,ELSA,education,middle
91,R1,I0,0,ELSA,education,middle
91,D2,I0,0,ELSA,education,middle
91,DEAD,I0,0,ELSA,education,middle
91,I0,D1,0.120339596682785,ELSA,education,middle
91,D1,D1,0.764243746101121,ELSA,education,middle
91,R1,D1,0,ELSA,education,middle
91,D2,D1,0,ELSA,education,middle
91,DEAD,D1,0,ELSA,education,middle
91,I0,R1,0,ELSA,education,middle
91,D1,R1,0.0518438713312719,ELSA,education,middle
91,R1,R1,0.675999872278725,ELSA,education,middle
91,D2,R1,0.0572799380819651,ELSA,education,middle
91,DEAD,R1,0,ELSA,education,middle
91,I0,D2,0,ELSA,education,middle
91,D1,D2,0,ELSA,education,middle
91,R1,D2,0.225018931664955,ELSA,education,middle
91,D2,D2,0.77181352952331,ELSA,education,middle
91,DEAD,D2,0,ELSA,education,middle
91,I0,DEAD,0.0780449251617876,ELSA,education,middle
91,D1,DEAD,0.183912382567607,ELSA,education,middle
91,R1,DEAD,0.0989811960563195,ELSA,education,middle
91,D2,DEAD,0.170906532394725,ELSA,education,middle
91,DEAD,DEAD,1,ELSA,education,middle
92,I0,I0,0.778003184448789,ELSA,education,middle
92,D1,I0,0,ELSA,education,middle
92,R1,I0,0,ELSA,education,middle
92,D2,I0,0,ELSA,education,middle
92,DEAD,I0,0,ELSA,education,middle
92,I0,D1,0.140062441458847,ELSA,education,middle
92,D1,D1,0.747441906276141,ELSA,education,middle
92,R1,D1,0,ELSA,education,middle
92,D2,D1,0,ELSA,education,middle
92,DEAD,D1,0,ELSA,education,middle
92,I0,R1,0,ELSA,education,middle
92,D1,R1,0.0369900434016172,ELSA,education,middle
92,R1,R1,0.644334657038273,ELSA,education,middle
92,D2,R1,0.0409566452880605,ELSA,education,middle
92,DEAD,R1,0,ELSA,education,middle
92,I0,D2,0,ELSA,education,middle
92,D1,D2,0,ELSA,education,middle
92,R1,D2,0.241000508375425,ELSA,education,middle
92,D2,D2,0.75828829211556,ELSA,education,middle
92,DEAD,D2,0,ELSA,education,middle
92,I0,DEAD,0.081934374092364,ELSA,education,middle
92,D1,DEAD,0.215568050322242,ELSA,education,middle
92,R1,DEAD,0.114664834586302,ELSA,education,middle
92,D2,DEAD,0.200755062596379,ELSA,education,middle
92,DEAD,DEAD,1,ELSA,education,middle
93,I0,I0,0.7497339327488,ELSA,education,middle
93,D1,I0,0,ELSA,education,middle
93,R1,I0,0,ELSA,education,middle
93,D2,I0,0,ELSA,education,middle
93,DEAD,I0,0,ELSA,education,middle
93,I0,D1,0.16509577948392,ELSA,education,middle
93,D1,D1,0.721125519955668,ELSA,education,middle
93,R1,D1,0,ELSA,education,middle
93,D2,D1,0,ELSA,education,middle
93,DEAD,D1,0,ELSA,education,middle
93,I0,R1,0,ELSA,education,middle
93,D1,R1,0.0254225147526597,ELSA,education,middle
93,R1,R1,0.607933573348614,ELSA,education,middle
93,D2,R1,0.0282134008335643,ELSA,education,middle
93,DEAD,R1,0,ELSA,education,middle
93,I0,D2,0,ELSA,education,middle
93,D1,D2,0,ELSA,education,middle
93,R1,D2,0.258566955886149,ELSA,education,middle
93,D2,D2,0.735208155551086,ELSA,education,middle
93,DEAD,D2,0,ELSA,education,middle
93,I0,DEAD,0.08517028776728,ELSA,education,middle
93,D1,DEAD,0.253451965291672,ELSA,education,middle
93,R1,DEAD,0.133499470765237,ELSA,education,middle
93,D2,DEAD,0.23657844361535,ELSA,education,middle
93,DEAD,DEAD,1,ELSA,education,middle
94,I0,I0,0.716291711060564,ELSA,education,middle
94,D1,I0,0,ELSA,education,middle
94,R1,I0,0,ELSA,education,middle
94,D2,I0,0,ELSA,education,middle
94,DEAD,I0,0,ELSA,education,middle
94,I0,D1,0.195910469859872,ELSA,education,middle
94,D1,D1,0.685224384377536,ELSA,education,middle
94,R1,D1,0,ELSA,education,middle
94,D2,D1,0,ELSA,education,middle
94,DEAD,D1,0,ELSA,education,middle
94,I0,R1,0,ELSA,education,middle
94,D1,R1,0.0169947322270503,ELSA,education,middle
94,R1,R1,0.567127428596567,ELSA,education,middle
94,D2,R1,0.0189075163002755,ELSA,education,middle
94,DEAD,R1,0,ELSA,education,middle
94,I0,D2,0,ELSA,education,middle
94,D1,D2,0,ELSA,education,middle
94,R1,D2,0.27721707753818,ELSA,education,middle
94,D2,D2,0.702442162794703,ELSA,education,middle
94,DEAD,D2,0,ELSA,education,middle
94,I0,DEAD,0.087797819079564,ELSA,education,middle
94,D1,DEAD,0.297780883395414,ELSA,education,middle
94,R1,DEAD,0.155655493865254,ELSA,education,middle
94,D2,DEAD,0.278650320905022,ELSA,education,middle
94,DEAD,DEAD,1,ELSA,education,middle
95,I0,I0,0.677449470130904,ELSA,education,middle
95,D1,I0,0,ELSA,education,middle
95,R1,I0,0,ELSA,education,middle
95,D2,I0,0,ELSA,education,middle
95,DEAD,I0,0,ELSA,education,middle
95,I0,D1,0.232653889870571,ELSA,education,middle
95,D1,D1,0.640465693998846,ELSA,education,middle
95,R1,D1,0,ELSA,education,middle
95,D2,D1,0,ELSA,education,middle
95,DEAD,D1,0,ELSA,education,middle
95,I0,R1,0,ELSA,education,middle
95,D1,R1,0.0111607528805597,ELSA,education,middle
95,R1,R1,0.522561085091332,ELSA,education,middle
95,D2,R1,0.0124511848201445,ELSA,education,middle
95,DEAD,R1,0,ELSA,education,middle
95,I0,D2,0,ELSA,education,middle
95,D1,D2,0,ELSA,education,middle
95,R1,D2,0.29630668491025,ELSA,education,middle
95,D2,D2,0.660656326333488,ELSA,education,middle
95,DEAD,D2,0,ELSA,education,middle
95,I0,DEAD,0.0898966399985248,ELSA,education,middle
95,D1,DEAD,0.348373553120594,ELSA,education,middle
95,R1,DEAD,0.181132229998418,ELSA,education,middle
95,D2,DEAD,0.326892488846367,ELSA,education,middle
95,DEAD,DEAD,1,ELSA,education,middle
96,I0,I0,0.677449470130904,ELSA,education,middle
96,D1,I0,0,ELSA,education,middle
96,R1,I0,0,ELSA,education,middle
96,D2,I0,0,ELSA,education,middle
96,DEAD,I0,0,ELSA,education,middle
96,I0,D1,0.232653889870571,ELSA,education,middle
96,D1,D1,0.640465693998846,ELSA,education,middle
96,R1,D1,0,ELSA,education,middle
96,D2,D1,0,ELSA,education,middle
96,DEAD,D1,0,ELSA,education,middle
96,I0,R1,0,ELSA,education,middle
96,D1,R1,0.0111607528805597,ELSA,education,middle
96,R1,R1,0.522561085091332,ELSA,education,middle
96,D2,R1,0.0124511848201445,ELSA,education,middle
96,DEAD,R1,0,ELSA,education,middle
96,I0,D2,0,ELSA,education,middle
96,D1,D2,0,ELSA,education,middle
96,R1,D2,0.29630668491025,ELSA,education,middle
96,D2,D2,0.660656326333488,ELSA,education,middle
96,DEAD,D2,0,ELSA,education,middle
96,I0,DEAD,0.0898966399985248,ELSA,education,middle
96,D1,DEAD,0.348373553120594,ELSA,education,middle
96,R1,DEAD,0.181132229998418,ELSA,education,middle
96,D2,DEAD,0.326892488846367,ELSA,education,middle
96,DEAD,DEAD,1,ELSA,education,middle
97,I0,I0,0.677449470130904,ELSA,education,middle
97,D1,I0,0,ELSA,education,middle
97,R1,I0,0,ELSA,education,middle
97,D2,I0,0,ELSA,education,middle
97,DEAD,I0,0,ELSA,education,middle
97,I0,D1,0.232653889870571,ELSA,education,middle
97,D1,D1,0.640465693998846,ELSA,education,middle
97,R1,D1,0,ELSA,education,middle
97,D2,D1,0,ELSA,education,middle
97,DEAD,D1,0,ELSA,education,middle
97,I0,R1,0,ELSA,education,middle
97,D1,R1,0.0111607528805597,ELSA,education,middle
97,R1,R1,0.522561085091332,ELSA,education,middle
97,D2,R1,0.0124511848201445,ELSA,education,middle
97,DEAD,R1,0,ELSA,education,middle
97,I0,D2,0,ELSA,education,middle
97,D1,D2,0,ELSA,education,middle
97,R1,D2,0.29630668491025,ELSA,education,middle
97,D2,D2,0.660656326333488,ELSA,education,middle
97,DEAD,D2,0,ELSA,education,middle
97,I0,DEAD,0.0898966399985248,ELSA,education,middle
97,D1,DEAD,0.348373553120594,ELSA,education,middle
97,R1,DEAD,0.181132229998418,ELSA,education,middle
97,D2,DEAD,0.326892488846367,ELSA,education,middle
97,DEAD,DEAD,1,ELSA,education,middle
98,I0,I0,0.677449470130904,ELSA,education,middle
98,D1,I0,0,ELSA,education,middle
98,R1,I0,0,ELSA,education,middle
98,D2,I0,0,ELSA,education,middle
98,DEAD,I0,0,ELSA,education,middle
98,I0,D1,0.232653889870571,ELSA,education,middle
98,D1,D1,0.640465693998846,ELSA,education,middle
98,R1,D1,0,ELSA,education,middle
98,D2,D1,0,ELSA,education,middle
98,DEAD,D1,0,ELSA,education,middle
98,I0,R1,0,ELSA,education,middle
98,D1,R1,0.0111607528805597,ELSA,education,middle
98,R1,R1,0.522561085091332,ELSA,education,middle
98,D2,R1,0.0124511848201445,ELSA,education,middle
98,DEAD,R1,0,ELSA,education,middle
98,I0,D2,0,ELSA,education,middle
98,D1,D2,0,ELSA,education,middle
98,R1,D2,0.29630668491025,ELSA,education,middle
98,D2,D2,0.660656326333488,ELSA,education,middle
98,DEAD,D2,0,ELSA,education,middle
98,I0,DEAD,0.0898966399985248,ELSA,education,middle
98,D1,DEAD,0.348373553120594,ELSA,education,middle
98,R1,DEAD,0.181132229998418,ELSA,education,middle
98,D2,DEAD,0.326892488846367,ELSA,education,middle
98,DEAD,DEAD,1,ELSA,education,middle
99,I0,I0,0.677449470130904,ELSA,education,middle
99,D1,I0,0,ELSA,education,middle
99,R1,I0,0,ELSA,education,middle
99,D2,I0,0,ELSA,education,middle
99,DEAD,I0,0,ELSA,education,middle
99,I0,D1,0.232653889870571,ELSA,education,middle
99,D1,D1,0.640465693998846,ELSA,education,middle
99,R1,D1,0,ELSA,education,middle
99,D2,D1,0,ELSA,education,middle
99,DEAD,D1,0,ELSA,education,middle
99,I0,R1,0,ELSA,education,middle
99,D1,R1,0.0111607528805597,ELSA,education,middle
99,R1,R1,0.522561085091332,ELSA,education,middle
99,D2,R1,0.0124511848201445,ELSA,education,middle
99,DEAD,R1,0,ELSA,education,middle
99,I0,D2,0,ELSA,education,middle
99,D1,D2,0,ELSA,education,middle
99,R1,D2,0.29630668491025,ELSA,education,middle
99,D2,D2,0.660656326333488,ELSA,education,middle
99,DEAD,D2,0,ELSA,education,middle
99,I0,DEAD,0.0898966399985248,ELSA,education,middle
99,D1,DEAD,0.348373553120594,ELSA,education,middle
99,R1,DEAD,0.181132229998418,ELSA,education,middle
99,D2,DEAD,0.326892488846367,ELSA,education,middle
99,DEAD,DEAD,1,ELSA,education,middle
60,I0,I0,0.966848082184928,ELSA,education,low
60,D1,I0,0,ELSA,education,low
60,R1,I0,0,ELSA,education,low
60,D2,I0,0,ELSA,education,low
60,DEAD,I0,0,ELSA,education,low
60,I0,D1,0.0283244775663063,ELSA,education,low
60,D1,D1,0.806551771984438,ELSA,education,low
60,R1,D1,0,ELSA,education,low
60,D2,D1,0,ELSA,education,low
60,DEAD,D1,0,ELSA,education,low
60,I0,R1,0,ELSA,education,low
60,D1,R1,0.174631422413399,ELSA,education,low
60,R1,R1,0.850306224913913,ELSA,education,low
60,D2,R1,0.190399637694269,ELSA,education,low
60,DEAD,R1,0,ELSA,education,low
60,I0,D2,0,ELSA,education,low
60,D1,D2,0,ELSA,education,low
60,R1,D2,0.138684012688629,ELSA,education,low
60,D2,D2,0.792344677446737,ELSA,education,low
60,DEAD,D2,0,ELSA,education,low
60,I0,DEAD,0.00482744024876577,ELSA,education,low
60,D1,DEAD,0.0188168056021635,ELSA,education,low
60,R1,DEAD,0.0110097623974584,ELSA,education,low
60,D2,DEAD,0.017255684858994,ELSA,education,low
60,DEAD,DEAD,1,ELSA,education,low
61,I0,I0,0.965932906577051,ELSA,education,low
61,D1,I0,0,ELSA,education,low
61,R1,I0,0,ELSA,education,low
61,D2,I0,0,ELSA,education,low
61,DEAD,I0,0,ELSA,education,low
61,I0,D1,0.0287167169796927,ELSA,education,low
61,D1,D1,0.808303032436948,ELSA,education,low
61,R1,D1,0,ELSA,education,low
61,D2,D1,0,ELSA,education,low
61,DEAD,D1,0,ELSA,education,low
61,I0,R1,0,ELSA,education,low
61,D1,R1,0.1719077466526,ELSA,education,low
61,R1,R1,0.847845055464214,ELSA,education,low
61,D2,R1,0.187465569425102,ELSA,education,low
61,DEAD,R1,0,ELSA,education,low
61,I0,D2,0,ELSA,education,low
61,D1,D2,0,ELSA,education,low
61,R1,D2,0.140604617900189,ELSA,education,low
61,D2,D2,0.79438356499404,ELSA,education,low
61,DEAD,D2,0,ELSA,education,low
61,I0,DEAD,0.00535037644325638,ELSA,education,low
61,D1,DEAD,0.0197892209104524,ELSA,education,low
61,R1,DEAD,0.0115503266355971,ELSA,education,low
61,D2,DEAD,0.0181508655808576,ELSA,education,low
61,DEAD,DEAD,1,ELSA,education,low
62,I0,I0,0.964932075019546,ELSA,education,low
62,D1,I0,0,ELSA,education,low
62,R1,I0,0,ELSA,education,low
62,D2,I0,0,ELSA,education,low
62,DEAD,I0,0,ELSA,education,low
62,I0,D1,0.0291378201898827,ELSA,education,low
62,D1,D1,0.8099391573663,ELSA,education,low
62,R1,D1,0,ELSA,education,low
62,D2,D1,0,ELSA,education,low
62,DEAD,D1,0,ELSA,education,low
62,I0,R1,0,ELSA,education,low
62,D1,R1,0.169242035004369,ELSA,education,low
62,R1,R1,0.845331245726304,ELSA,education,low
62,D2,R1,0.184593345857114,ELSA,education,low
62,DEAD,R1,0,ELSA,education,low
62,I0,D2,0,ELSA,education,low
62,D1,D2,0,ELSA,education,low
62,R1,D2,0.142546848027231,ELSA,education,low
62,D2,D2,0.796307847522191,ELSA,education,low
62,DEAD,D2,0,ELSA,education,low
62,I0,DEAD,0.0059301047905716,ELSA,education,low
62,D1,DEAD,0.020818807629331,ELSA,education,low
62,R1,DEAD,0.0121219062464655,ELSA,education,low
62,D2,DEAD,0.0190988066206955,ELSA,education,low
62,DEAD,DEAD,1,ELSA,education,low
63,I0,I0,0.963813319979715,ELSA,education,low
63,D1,I0,0,ELSA,education,low
63,R1,I0,0,ELSA,education,low
63,D2,I0,0,ELSA,education,low
63,DEAD,I0,0,ELSA,education,low
63,I0,D1,0.0296135286188162,ELSA,education,low
63,D1,D1,0.811425821236342,ELSA,education,low
63,R1,D1,0,ELSA,education,low
63,D2,D1,0,ELSA,education,low
63,DEAD,D1,0,ELSA,education,low
63,I0,R1,0,ELSA,education,low
63,D1,R1,0.166656548077703,ELSA,education,low
63,R1,R1,0.842758338848348,ELSA,education,low
63,D2,R1,0.181807157570177,ELSA,education,low
63,DEAD,R1,0,ELSA,education,low
63,I0,D2,0,ELSA,education,low
63,D1,D2,0,ELSA,education,low
63,R1,D2,0.144510115164309,ELSA,education,low
63,D2,D2,0.798082254105413,ELSA,education,low
63,DEAD,D2,0,ELSA,education,low
63,I0,DEAD,0.00657315140146882,ELSA,education,low
63,D1,DEAD,0.0219176306859547,ELSA,education,low
63,R1,DEAD,0.0127315459873423,ELSA,education,low
63,D2,DEAD,0.0201105883244097,ELSA,education,low
63,DEAD,DEAD,1,ELSA,education,low
64,I0,I0,0.962541782632714,ELSA,education,low
64,D1,I0,0,ELSA,education,low
64,R1,I0,0,ELSA,education,low
64,D2,I0,0,ELSA,education,low
64,DEAD,I0,0,ELSA,education,low
64,I0,D1,0.0301713616574835,ELSA,education,low
64,D1,D1,0.812728098390043,ELSA,education,low
64,R1,D1,0,ELSA,education,low
64,D2,D1,0,ELSA,education,low
64,DEAD,D1,0,ELSA,education,low
64,I0,R1,0,ELSA,education,low
64,D1,R1,0.164172109224375,ELSA,education,low
64,R1,R1,0.840118852588898,ELSA,education,low
64,D2,R1,0.179129682649038,ELSA,education,low
64,DEAD,R1,0,ELSA,education,low
64,I0,D2,0,ELSA,education,low
64,D1,D2,0,ELSA,education,low
64,R1,D2,0.14649369660823,ELSA,education,low
