module,stratum,cohort,ses,age,process,origin_state,destination,annual_hazard,standardization_rows
wealth_within_low_education,all,HRS,high,79,death_post,R1,DEAD,0.0242514286651769,5354
wealth_within_low_education,all,HRS,high,80,death_post,R1,DEAD,0.0256950179449464,5354
wealth_within_low_education,all,HRS,high,81,death_post,R1,DEAD,0.0271935570058075,5354
wealth_within_low_education,all,HRS,high,82,death_post,R1,DEAD,0.0287580517388777,5354
wealth_within_low_education,all,HRS,high,83,death_post,R1,DEAD,0.0304051021909342,5354
wealth_within_low_education,all,HRS,high,84,death_post,R1,DEAD,0.0321546845784447,5354
wealth_within_low_education,all,HRS,high,85,death_post,R1,DEAD,0.0340306335856059,5354
wealth_within_low_education,all,HRS,high,86,death_post,R1,DEAD,0.0360612707151519,5354
wealth_within_low_education,all,HRS,high,87,death_post,R1,DEAD,0.0382802215632027,5354
wealth_within_low_education,all,HRS,high,88,death_post,R1,DEAD,0.0407274763278708,5354
wealth_within_low_education,all,HRS,high,89,death_post,R1,DEAD,0.0434507635748923,5354
wealth_within_low_education,all,HRS,high,90,death_post,R1,DEAD,0.0465073288806084,5354
wealth_within_low_education,all,HRS,high,91,death_post,R1,DEAD,0.0499558195555706,5354
wealth_within_low_education,all,HRS,high,92,death_post,R1,DEAD,0.0538215014025239,5354
wealth_within_low_education,all,HRS,high,93,death_post,R1,DEAD,0.0581171489292749,5354
wealth_within_low_education,all,HRS,high,94,death_post,R1,DEAD,0.0628500036872069,5354
wealth_within_low_education,all,HRS,high,95,death_post,R1,DEAD,0.0680193647167955,5354
wealth_within_low_education,all,HRS,high,96,death_post,R1,DEAD,0.0680193647167955,5354
wealth_within_low_education,all,HRS,high,97,death_post,R1,DEAD,0.0680193647167955,5354
wealth_within_low_education,all,HRS,high,98,death_post,R1,DEAD,0.0680193647167955,5354
wealth_within_low_education,all,HRS,high,99,death_post,R1,DEAD,0.0680193647167955,5354
wealth_within_low_education,all,HRS,middle,60,death_post,R1,DEAD,0.00842754892400691,5354
wealth_within_low_education,all,HRS,middle,61,death_post,R1,DEAD,0.00896542798407379,5354
wealth_within_low_education,all,HRS,middle,62,death_post,R1,DEAD,0.00953778747162672,5354
wealth_within_low_education,all,HRS,middle,63,death_post,R1,DEAD,0.0101470078547526,5354
wealth_within_low_education,all,HRS,middle,64,death_post,R1,DEAD,0.0107956541703334,5354
wealth_within_low_education,all,HRS,middle,65,death_post,R1,DEAD,0.0114864919707793,5354
wealth_within_low_education,all,HRS,middle,66,death_post,R1,DEAD,0.012222504774314,5354
wealth_within_low_education,all,HRS,middle,67,death_post,R1,DEAD,0.0130069131722033,5354
wealth_within_low_education,all,HRS,middle,68,death_post,R1,DEAD,0.0138431957631591,5354
wealth_within_low_education,all,HRS,middle,69,death_post,R1,DEAD,0.0147351121039715,5354
wealth_within_low_education,all,HRS,middle,70,death_post,R1,DEAD,0.0156867278864562,5354
wealth_within_low_education,all,HRS,middle,71,death_post,R1,DEAD,0.0167020078180349,5354
wealth_within_low_education,all,HRS,middle,72,death_post,R1,DEAD,0.0177833161989765,5354
wealth_within_low_education,all,HRS,middle,73,death_post,R1,DEAD,0.0189323101174478,5354
wealth_within_low_education,all,HRS,middle,74,death_post,R1,DEAD,0.0201502436994119,5354
wealth_within_low_education,all,HRS,middle,75,death_post,R1,DEAD,0.0214378818447272,5354
wealth_within_low_education,all,HRS,middle,76,death_post,R1,DEAD,0.0227954076318805,5354
wealth_within_low_education,all,HRS,middle,77,death_post,R1,DEAD,0.0242223243396556,5354
wealth_within_low_education,all,HRS,middle,78,death_post,R1,DEAD,0.0257173533992164,5354
wealth_within_low_education,all,HRS,middle,79,death_post,R1,DEAD,0.027278329992294,5354
wealth_within_low_education,all,HRS,middle,80,death_post,R1,DEAD,0.028902098442828,5354
wealth_within_low_education,all,HRS,middle,81,death_post,R1,DEAD,0.0305876751390665,5354
wealth_within_low_education,all,HRS,middle,82,death_post,R1,DEAD,0.0323474396539371,5354
wealth_within_low_education,all,HRS,middle,83,death_post,R1,DEAD,0.034200063941168,5354
wealth_within_low_education,all,HRS,middle,84,death_post,R1,DEAD,0.0361680175151257,5354
wealth_within_low_education,all,HRS,middle,85,death_post,R1,DEAD,0.0382781099460736,5354
wealth_within_low_education,all,HRS,middle,86,death_post,R1,DEAD,0.0405621976375299,5354
wealth_within_low_education,all,HRS,middle,87,death_post,R1,DEAD,0.0430581031079042,5354
wealth_within_low_education,all,HRS,middle,88,death_post,R1,DEAD,0.0458108078647043,5354
wealth_within_low_education,all,HRS,middle,89,death_post,R1,DEAD,0.0488739976344159,5354
wealth_within_low_education,all,HRS,middle,90,death_post,R1,DEAD,0.05231206300382,5354
wealth_within_low_education,all,HRS,middle,91,death_post,R1,DEAD,0.056190971249009,5354
wealth_within_low_education,all,HRS,middle,92,death_post,R1,DEAD,0.0605391416814515,5354
wealth_within_low_education,all,HRS,middle,93,death_post,R1,DEAD,0.0653709432376854,5354
wealth_within_low_education,all,HRS,middle,94,death_post,R1,DEAD,0.0706945213111641,5354
wealth_within_low_education,all,HRS,middle,95,death_post,R1,DEAD,0.0765090874532777,5354
wealth_within_low_education,all,HRS,middle,96,death_post,R1,DEAD,0.0765090874532777,5354
wealth_within_low_education,all,HRS,middle,97,death_post,R1,DEAD,0.0765090874532777,5354
wealth_within_low_education,all,HRS,middle,98,death_post,R1,DEAD,0.0765090874532777,5354
wealth_within_low_education,all,HRS,middle,99,death_post,R1,DEAD,0.0765090874532777,5354
wealth_within_low_education,all,HRS,low,60,death_post,R1,DEAD,0.00767077809801082,5354
wealth_within_low_education,all,HRS,low,61,death_post,R1,DEAD,0.00816035709073389,5354
wealth_within_low_education,all,HRS,low,62,death_post,R1,DEAD,0.0086813202629325,5354
wealth_within_low_education,all,HRS,low,63,death_post,R1,DEAD,0.00923583432317501,5354
wealth_within_low_education,all,HRS,low,64,death_post,R1,DEAD,0.00982623397505232,5354
wealth_within_low_education,all,HRS,low,65,death_post,R1,DEAD,0.0104550364319379,5354
wealth_within_low_education,all,HRS,low,66,death_post,R1,DEAD,0.0111249573002851,5354
wealth_within_low_education,all,HRS,low,67,death_post,R1,DEAD,0.0118389279710794,5354
wealth_within_low_education,all,HRS,low,68,death_post,R1,DEAD,0.0126001146743897,5354
wealth_within_low_education,all,HRS,low,69,death_post,R1,DEAD,0.0134119393690969,5354
wealth_within_low_education,all,HRS,low,70,death_post,R1,DEAD,0.01427810265902,5354
wealth_within_low_education,all,HRS,low,71,death_post,R1,DEAD,0.015202213231706,5354
wealth_within_low_education,all,HRS,low,72,death_post,R1,DEAD,0.0161864230797313,5354
wealth_within_low_education,all,HRS,low,73,death_post,R1,DEAD,0.0172322404892808,5354
wealth_within_low_education,all,HRS,low,74,death_post,R1,DEAD,0.0183408069692391,5354
wealth_within_low_education,all,HRS,low,75,death_post,R1,DEAD,0.0195128187335507,5354
wealth_within_low_education,all,HRS,low,76,death_post,R1,DEAD,0.0207484424207555,5354
wealth_within_low_education,all,HRS,low,77,death_post,R1,DEAD,0.022047225913843,5354
wealth_within_low_education,all,HRS,low,78,death_post,R1,DEAD,0.0234080054559587,5354
wealth_within_low_education,all,HRS,low,79,death_post,R1,DEAD,0.0248288106235892,5354
wealth_within_low_education,all,HRS,low,80,death_post,R1,DEAD,0.0263067691117465,5354
wealth_within_low_education,all,HRS,low,81,death_post,R1,DEAD,0.0278409856343219,5354
wealth_within_low_education,all,HRS,low,82,death_post,R1,DEAD,0.0294427281124786,5354
wealth_within_low_education,all,HRS,low,83,death_post,R1,DEAD,0.0311289918096079,5354
wealth_within_low_education,all,HRS,low,84,death_post,R1,DEAD,0.0329202285391883,5354
wealth_within_low_education,all,HRS,low,85,death_post,R1,DEAD,0.0348408404454551,5354
wealth_within_low_education,all,HRS,low,86,death_post,R1,DEAD,0.0369198233140859,5354
wealth_within_low_education,all,HRS,low,87,death_post,R1,DEAD,0.0391916033048629,5354
wealth_within_low_education,all,HRS,low,88,death_post,R1,DEAD,0.0416971227090402,5354
wealth_within_low_education,all,HRS,low,89,death_post,R1,DEAD,0.0444852464218103,5354
wealth_within_low_education,all,HRS,low,90,death_post,R1,DEAD,0.0476145829315076,5354
wealth_within_low_education,all,HRS,low,91,death_post,R1,DEAD,0.0511451758333928,5354
wealth_within_low_education,all,HRS,low,92,death_post,R1,DEAD,0.0551028924625524,5354
wealth_within_low_education,all,HRS,low,93,death_post,R1,DEAD,0.0595008114643529,5354
wealth_within_low_education,all,HRS,low,94,death_post,R1,DEAD,0.0643463467982107,5354
wealth_within_low_education,all,HRS,low,95,death_post,R1,DEAD,0.0696387808160431,5354
wealth_within_low_education,all,HRS,low,96,death_post,R1,DEAD,0.0696387808160431,5354
wealth_within_low_education,all,HRS,low,97,death_post,R1,DEAD,0.0696387808160431,5354
wealth_within_low_education,all,HRS,low,98,death_post,R1,DEAD,0.0696387808160431,5354
wealth_within_low_education,all,HRS,low,99,death_post,R1,DEAD,0.0696387808160431,5354
wealth_within_low_education,all,HRS,high,60,death_post,D2,DEAD,0.0133258329489965,3041
wealth_within_low_education,all,HRS,high,61,death_post,D2,DEAD,0.0141763396106424,3041
wealth_within_low_education,all,HRS,high,62,death_post,D2,DEAD,0.0150813675121923,3041
wealth_within_low_education,all,HRS,high,63,death_post,D2,DEAD,0.0160446807041849,3041
wealth_within_low_education,all,HRS,high,64,death_post,D2,DEAD,0.0170703350815554,3041
wealth_within_low_education,all,HRS,high,65,death_post,D2,DEAD,0.0181627035989745,3041
wealth_within_low_education,all,HRS,high,66,death_post,D2,DEAD,0.0193265038636383,3041
wealth_within_low_education,all,HRS,high,67,death_post,D2,DEAD,0.0205668283480546,3041
wealth_within_low_education,all,HRS,high,68,death_post,D2,DEAD,0.0218891774920015,3041
wealth_within_low_education,all,HRS,high,69,death_post,D2,DEAD,0.0232994959925906,3041
wealth_within_low_education,all,HRS,high,70,death_post,D2,DEAD,0.024804212614632,3041
wealth_within_low_education,all,HRS,high,71,death_post,D2,DEAD,0.0264095964441041,3041
wealth_within_low_education,all,HRS,high,72,death_post,D2,DEAD,0.0281193859666224,3041
wealth_within_low_education,all,HRS,high,73,death_post,D2,DEAD,0.0299362014078648,3041
wealth_within_low_education,all,HRS,high,74,death_post,D2,DEAD,0.031862025820464,3041
wealth_within_low_education,all,HRS,high,75,death_post,D2,DEAD,0.0338980686815559,3041
wealth_within_low_education,all,HRS,high,76,death_post,D2,DEAD,0.0360446194790277,3041
wealth_within_low_education,all,HRS,high,77,death_post,D2,DEAD,0.0383008927859411,3041
wealth_within_low_education,all,HRS,high,78,death_post,D2,DEAD,0.0406648669000338,3041
wealth_within_low_education,all,HRS,high,79,death_post,D2,DEAD,0.0431331187611878,3041
wealth_within_low_education,all,HRS,high,80,death_post,D2,DEAD,0.0457006585423011,3041
wealth_within_low_education,all,HRS,high,81,death_post,D2,DEAD,0.0483659309339938,3041
wealth_within_low_education,all,HRS,high,82,death_post,D2,DEAD,0.051148510799883,3041
wealth_within_low_education,all,HRS,high,83,death_post,D2,DEAD,0.0540779226599039,3041
wealth_within_low_education,all,HRS,high,84,death_post,D2,DEAD,0.0571896958236571,3041
wealth_within_low_education,all,HRS,high,85,death_post,D2,DEAD,0.0605262221963078,3041
wealth_within_low_education,all,HRS,high,86,death_post,D2,DEAD,0.0641378738510969,3041
wealth_within_low_education,all,HRS,high,87,death_post,D2,DEAD,0.0680844566184718,3041
wealth_within_low_education,all,HRS,high,88,death_post,D2,DEAD,0.0724370962860426,3041
wealth_within_low_education,all,HRS,high,89,death_post,D2,DEAD,0.0772806819513802,3041
wealth_within_low_education,all,HRS,high,90,death_post,D2,DEAD,0.0827170294817873,3041
wealth_within_low_education,all,HRS,high,91,death_post,D2,DEAD,0.0888504478417364,3041
wealth_within_low_education,all,HRS,high,92,death_post,D2,DEAD,0.0957258742959736,3041
wealth_within_low_education,all,HRS,high,93,death_post,D2,DEAD,0.103366029335318,3041
wealth_within_low_education,all,HRS,high,94,death_post,D2,DEAD,0.111783792642041,3041
wealth_within_low_education,all,HRS,high,95,death_post,D2,DEAD,0.120977917503182,3041
wealth_within_low_education,all,HRS,high,96,death_post,D2,DEAD,0.120977917503182,3041
wealth_within_low_education,all,HRS,high,97,death_post,D2,DEAD,0.120977917503182,3041
wealth_within_low_education,all,HRS,high,98,death_post,D2,DEAD,0.120977917503182,3041
wealth_within_low_education,all,HRS,high,99,death_post,D2,DEAD,0.120977917503182,3041
wealth_within_low_education,all,HRS,middle,60,death_post,D2,DEAD,0.014989074401496,3041
wealth_within_low_education,all,HRS,middle,61,death_post,D2,DEAD,0.0159457356232877,3041
wealth_within_low_education,all,HRS,middle,62,death_post,D2,DEAD,0.0169637230619478,3041
wealth_within_low_education,all,HRS,middle,63,death_post,D2,DEAD,0.0180472705716595,3041
wealth_within_low_education,all,HRS,middle,64,death_post,D2,DEAD,0.0192009402770706,3041
wealth_within_low_education,all,HRS,middle,65,death_post,D2,DEAD,0.0204296509358427,3041
wealth_within_low_education,all,HRS,middle,66,death_post,D2,DEAD,0.0217387089753884,3041
wealth_within_low_education,all,HRS,middle,67,death_post,D2,DEAD,0.0231338424766163,3041
wealth_within_low_education,all,HRS,middle,68,death_post,D2,DEAD,0.0246212384074551,3041
wealth_within_low_education,all,HRS,middle,69,death_post,D2,DEAD,0.0262075834423993,3041
wealth_within_low_education,all,HRS,middle,70,death_post,D2,DEAD,0.0279001087417386,3041
wealth_within_low_education,all,HRS,middle,71,death_post,D2,DEAD,0.029705865856886,3041
wealth_within_low_education,all,HRS,middle,72,death_post,D2,DEAD,0.0316290598862586,3041
wealth_within_low_education,all,HRS,middle,73,death_post,D2,DEAD,0.0336726380946001,3041
wealth_within_low_education,all,HRS,middle,74,death_post,D2,DEAD,0.0358388310459263,3041
wealth_within_low_education,all,HRS,middle,75,death_post,D2,DEAD,0.0381289991762299,3041
wealth_within_low_education,all,HRS,middle,76,death_post,D2,DEAD,0.0405434681053424,3041
wealth_within_low_education,all,HRS,middle,77,death_post,D2,DEAD,0.0430813543745817,3041
wealth_within_low_education,all,HRS,middle,78,death_post,D2,DEAD,0.0457403839463139,3041
wealth_within_low_education,all,HRS,middle,79,death_post,D2,DEAD,0.0485167065169233,3041
wealth_within_low_education,all,HRS,middle,80,death_post,D2,DEAD,0.0514047094624207,3041
wealth_within_low_education,all,HRS,middle,81,death_post,D2,DEAD,0.0544026433500989,3041
wealth_within_low_education,all,HRS,middle,82,death_post,D2,DEAD,0.0575325262472921,3041
wealth_within_low_education,all,HRS,middle,83,death_post,D2,DEAD,0.0608275677272909,3041
wealth_within_low_education,all,HRS,middle,84,death_post,D2,DEAD,0.0643277316307854,3041
wealth_within_low_education,all,HRS,middle,85,death_post,D2,DEAD,0.0680807009373668,3041
wealth_within_low_education,all,HRS,middle,86,death_post,D2,DEAD,0.0721431348259738,3041
wealth_within_low_education,all,HRS,middle,87,death_post,D2,DEAD,0.0765823036913092,3041
wealth_within_low_education,all,HRS,middle,88,death_post,D2,DEAD,0.081478210766674,3041
wealth_within_low_education,all,HRS,middle,89,death_post,D2,DEAD,0.0869263404397413,3041
wealth_within_low_education,all,HRS,middle,90,death_post,D2,DEAD,0.0930412165542432,3041
wealth_within_low_education,all,HRS,middle,91,death_post,D2,DEAD,0.0999401672228168,3041
wealth_within_low_education,all,HRS,middle,92,death_post,D2,DEAD,0.107673738479414,3041
wealth_within_low_education,all,HRS,middle,93,death_post,D2,DEAD,0.116267486634746,3041
wealth_within_low_education,all,HRS,middle,94,death_post,D2,DEAD,0.125735898926989,3041
wealth_within_low_education,all,HRS,middle,95,death_post,D2,DEAD,0.136077573036799,3041
wealth_within_low_education,all,HRS,middle,96,death_post,D2,DEAD,0.136077573036799,3041
wealth_within_low_education,all,HRS,middle,97,death_post,D2,DEAD,0.136077573036799,3041
wealth_within_low_education,all,HRS,middle,98,death_post,D2,DEAD,0.136077573036799,3041
wealth_within_low_education,all,HRS,middle,99,death_post,D2,DEAD,0.136077573036799,3041
wealth_within_low_education,all,HRS,low,60,death_post,D2,DEAD,0.0136430965474341,3041
wealth_within_low_education,all,HRS,low,61,death_post,D2,DEAD,0.0145138522100243,3041
wealth_within_low_education,all,HRS,low,62,death_post,D2,DEAD,0.0154404271630668,3041
wealth_within_low_education,all,HRS,low,63,death_post,D2,DEAD,0.0164266750722274,3041
wealth_within_low_education,all,HRS,low,64,death_post,D2,DEAD,0.0174767483958479,3041
wealth_within_low_education,all,HRS,low,65,death_post,D2,DEAD,0.018595124200615,3041
wealth_within_low_education,all,HRS,low,66,death_post,D2,DEAD,0.0197866324112844,3041
wealth_within_low_education,all,HRS,low,67,death_post,D2,DEAD,0.0210564867427776,3041
wealth_within_low_education,all,HRS,low,68,death_post,D2,DEAD,0.0224103185902377,3041
wealth_within_low_education,all,HRS,low,69,death_post,D2,DEAD,0.023854214183092,3041
wealth_within_low_education,all,HRS,low,70,death_post,D2,DEAD,0.025394755343229,3041
wealth_within_low_education,all,HRS,low,71,death_post,D2,DEAD,0.0270383604120459,3041
wealth_within_low_education,all,HRS,low,72,death_post,D2,DEAD,0.0287888568816318,3041
wealth_within_low_education,all,HRS,low,73,death_post,D2,DEAD,0.0306489273604235,3041
wealth_within_low_education,all,HRS,low,74,death_post,D2,DEAD,0.0326206021138936,3041
wealth_within_low_education,all,HRS,low,75,death_post,D2,DEAD,0.0347051194146063,3041
wealth_within_low_education,all,HRS,low,76,death_post,D2,DEAD,0.0369027756426236,3041
wealth_within_low_education,all,HRS,low,77,death_post,D2,DEAD,0.0392127666714347,3041
wealth_within_low_education,all,HRS,low,78,death_post,D2,DEAD,0.0416330226657611,3041
wealth_within_low_education,all,HRS,low,79,death_post,D2,DEAD,0.0441600390687128,3041
wealth_within_low_education,all,HRS,low,80,death_post,D2,DEAD,0.0467887072545724,3041
wealth_within_low_education,all,HRS,low,81,death_post,D2,DEAD,0.0495174348849013,3041
wealth_within_low_education,all,HRS,low,82,death_post,D2,DEAD,0.0523662628648537,3041
wealth_within_low_education,all,HRS,low,83,death_post,D2,DEAD,0.0553654186389378,3041
wealth_within_low_education,all,HRS,low,84,death_post,D2,DEAD,0.0585512774043365,3041
wealth_within_low_education,all,HRS,low,85,death_post,D2,DEAD,0.0619672403395886,3041
wealth_within_low_education,all,HRS,low,86,death_post,D2,DEAD,0.0656648787844483,3041
wealth_within_low_education,all,HRS,low,87,death_post,D2,DEAD,0.0697054224363024,3041
wealth_within_low_education,all,HRS,low,88,death_post,D2,DEAD,0.0741616904570817,3041
wealth_within_low_education,all,HRS,low,89,death_post,D2,DEAD,0.0791205929978002,3041
wealth_within_low_education,all,HRS,low,90,death_post,D2,DEAD,0.0846863699744907,3041
wealth_within_low_education,all,HRS,low,91,death_post,D2,DEAD,0.0909658137564189,3041
wealth_within_low_education,all,HRS,low,92,death_post,D2,DEAD,0.0980049314820395,3041
wealth_within_low_education,all,HRS,low,93,death_post,D2,DEAD,0.105826984575313,3041
wealth_within_low_education,all,HRS,low,94,death_post,D2,DEAD,0.114445159360081,3041
wealth_within_low_education,all,HRS,low,95,death_post,D2,DEAD,0.123858179441438,3041
wealth_within_low_education,all,HRS,low,96,death_post,D2,DEAD,0.123858179441438,3041
wealth_within_low_education,all,HRS,low,97,death_post,D2,DEAD,0.123858179441438,3041
wealth_within_low_education,all,HRS,low,98,death_post,D2,DEAD,0.123858179441438,3041
wealth_within_low_education,all,HRS,low,99,death_post,D2,DEAD,0.123858179441438,3041
wealth_within_low_education,all,ELSA,high,60,onset,I0,D1,0.0242919351395618,9278
wealth_within_low_education,all,ELSA,high,61,onset,I0,D1,0.024803692961726,9278
wealth_within_low_education,all,ELSA,high,62,onset,I0,D1,0.0253494262891711,9278
wealth_within_low_education,all,ELSA,high,63,onset,I0,D1,0.0259546413126704,9278
wealth_within_low_education,all,ELSA,high,64,onset,I0,D1,0.0266473846432575,9278
wealth_within_low_education,all,ELSA,high,65,onset,I0,D1,0.0274589778844211,9278
wealth_within_low_education,all,ELSA,high,66,onset,I0,D1,0.0284250943637683,9278
wealth_within_low_education,all,ELSA,high,67,onset,I0,D1,0.0295872627505406,9278
wealth_within_low_education,all,ELSA,high,68,onset,I0,D1,0.0309949215709672,9278
wealth_within_low_education,all,ELSA,high,69,onset,I0,D1,0.032708206362339,9278
wealth_within_low_education,all,ELSA,high,70,onset,I0,D1,0.0348017357348457,9278
wealth_within_low_education,all,ELSA,high,71,onset,I0,D1,0.0373505030743306,9278
wealth_within_low_education,all,ELSA,high,72,onset,I0,D1,0.040366407280071,9278
wealth_within_low_education,all,ELSA,high,73,onset,I0,D1,0.0438353400157656,9278
wealth_within_low_education,all,ELSA,high,74,onset,I0,D1,0.0477267486952434,9278
wealth_within_low_education,all,ELSA,high,75,onset,I0,D1,0.051985838940931,9278
wealth_within_low_education,all,ELSA,high,76,onset,I0,D1,0.0565257781452654,9278
wealth_within_low_education,all,ELSA,high,77,onset,I0,D1,0.0612207825218805,9278
wealth_within_low_education,all,ELSA,high,78,onset,I0,D1,0.0659013916715361,9278
wealth_within_low_education,all,ELSA,high,79,onset,I0,D1,0.070353584024505,9278
wealth_within_low_education,all,ELSA,high,80,onset,I0,D1,0.0743235332225164,9278
wealth_within_low_education,all,ELSA,high,81,onset,I0,D1,0.0776201835905281,9278
wealth_within_low_education,all,ELSA,high,82,onset,I0,D1,0.0804302795724084,9278
wealth_within_low_education,all,ELSA,high,83,onset,I0,D1,0.0830915099293248,9278
wealth_within_low_education,all,ELSA,high,84,onset,I0,D1,0.085996633343122,9278
wealth_within_low_education,all,ELSA,high,85,onset,I0,D1,0.089596189505736,9278
wealth_within_low_education,all,ELSA,high,86,onset,I0,D1,0.0944227157448331,9278
wealth_within_low_education,all,ELSA,high,87,onset,I0,D1,0.101143472076715,9278
wealth_within_low_education,all,ELSA,high,88,onset,I0,D1,0.110654535135913,9278
wealth_within_low_education,all,ELSA,high,89,onset,I0,D1,0.124241341717886,9278
wealth_within_low_education,all,ELSA,high,90,onset,I0,D1,0.14385473730404,9278
wealth_within_low_education,all,ELSA,high,91,onset,I0,D1,0.172256019140507,9278
wealth_within_low_education,all,ELSA,high,92,onset,I0,D1,0.212221799964544,9278
wealth_within_low_education,all,ELSA,high,93,onset,I0,D1,0.267103508633327,9278
wealth_within_low_education,all,ELSA,high,94,onset,I0,D1,0.340998027384597,9278
wealth_within_low_education,all,ELSA,high,95,onset,I0,D1,0.438445359398731,9278
wealth_within_low_education,all,ELSA,high,96,onset,I0,D1,0.438445359398731,9278
wealth_within_low_education,all,ELSA,high,97,onset,I0,D1,0.438445359398731,9278
wealth_within_low_education,all,ELSA,high,98,onset,I0,D1,0.438445359398731,9278
wealth_within_low_education,all,ELSA,high,99,onset,I0,D1,0.438445359398731,9278
wealth_within_low_education,all,ELSA,middle,60,onset,I0,D1,0.0334758612471491,9278
wealth_within_low_education,all,ELSA,middle,61,onset,I0,D1,0.0341810966986884,9278
wealth_within_low_education,all,ELSA,middle,62,onset,I0,D1,0.0349331525988273,9278
wealth_within_low_education,all,ELSA,middle,63,onset,I0,D1,0.0357671781317852,9278
wealth_within_low_education,all,ELSA,middle,64,onset,I0,D1,0.0367218233455728,9278
wealth_within_low_education,all,ELSA,middle,65,onset,I0,D1,0.0378402514400917,9278
wealth_within_low_education,all,ELSA,middle,66,onset,I0,D1,0.0391716225731612,9278
wealth_within_low_education,all,ELSA,middle,67,onset,I0,D1,0.0407731659429216,9278
wealth_within_low_education,all,ELSA,middle,68,onset,I0,D1,0.0427130110431656,9278
wealth_within_low_education,all,ELSA,middle,69,onset,I0,D1,0.0450740285423195,9278
wealth_within_low_education,all,ELSA,middle,70,onset,I0,D1,0.0479590477220689,9278
wealth_within_low_education,all,ELSA,middle,71,onset,I0,D1,0.0514714143292441,9278
wealth_within_low_education,all,ELSA,middle,72,onset,I0,D1,0.0556275258183463,9278
wealth_within_low_education,all,ELSA,middle,73,onset,I0,D1,0.0604079399874374,9278
wealth_within_low_education,all,ELSA,middle,74,onset,I0,D1,0.0657705533923282,9278
wealth_within_low_education,all,ELSA,middle,75,onset,I0,D1,0.071639855828902,9278
wealth_within_low_education,all,ELSA,middle,76,onset,I0,D1,0.0778961863353705,9278
wealth_within_low_education,all,ELSA,middle,77,onset,I0,D1,0.084366206700704,9278
wealth_within_low_education,all,ELSA,middle,78,onset,I0,D1,0.0908163895101758,9278
wealth_within_low_education,all,ELSA,middle,79,onset,I0,D1,0.0969517991676336,9278
wealth_within_low_education,all,ELSA,middle,80,onset,I0,D1,0.10242264649813,9278
wealth_within_low_education,all,ELSA,middle,81,onset,I0,D1,0.106965644397058,9278
wealth_within_low_education,all,ELSA,middle,82,onset,I0,D1,0.110838138813009,9278
wealth_within_low_education,all,ELSA,middle,83,onset,I0,D1,0.114505486748157,9278
wealth_within_low_education,all,ELSA,middle,84,onset,I0,D1,0.118508935125052,9278
wealth_within_low_education,all,ELSA,middle,85,onset,I0,D1,0.123469356843565,9278
wealth_within_low_education,all,ELSA,middle,86,onset,I0,D1,0.130120622860763,9278
wealth_within_low_education,all,ELSA,middle,87,onset,I0,D1,0.139382260731496,9278
wealth_within_low_education,all,ELSA,middle,88,onset,I0,D1,0.152489122142636,9278
wealth_within_low_education,all,ELSA,middle,89,onset,I0,D1,0.171212622321476,9278
wealth_within_low_education,all,ELSA,middle,90,onset,I0,D1,0.198241152796936,9278
wealth_within_low_education,all,ELSA,middle,91,onset,I0,D1,0.237379960163928,9278
wealth_within_low_education,all,ELSA,middle,92,onset,I0,D1,0.292455396756895,9278
wealth_within_low_education,all,ELSA,middle,93,onset,I0,D1,0.368085948783628,9278
wealth_within_low_education,all,ELSA,middle,94,onset,I0,D1,0.46991738553128,9278
wealth_within_low_education,all,ELSA,middle,95,onset,I0,D1,0.604206125669456,9278
wealth_within_low_education,all,ELSA,middle,96,onset,I0,D1,0.604206125669456,9278
wealth_within_low_education,all,ELSA,middle,97,onset,I0,D1,0.604206125669456,9278
wealth_within_low_education,all,ELSA,middle,98,onset,I0,D1,0.604206125669456,9278
wealth_within_low_education,all,ELSA,middle,99,onset,I0,D1,0.604206125669456,9278
wealth_within_low_education,all,ELSA,low,60,onset,I0,D1,0.0438929061750942,9278
wealth_within_low_education,all,ELSA,low,61,onset,I0,D1,0.0448175973511398,9278
wealth_within_low_education,all,ELSA,low,62,onset,I0,D1,0.0458036785999391,9278
wealth_within_low_education,all,ELSA,low,63,onset,I0,D1,0.046897236856603,9278
wealth_within_low_education,all,ELSA,low,64,onset,I0,D1,0.0481489493215915,9278
wealth_within_low_education,all,ELSA,low,65,onset,I0,D1,0.0496154107534237,9278
wealth_within_low_education,all,ELSA,low,66,onset,I0,D1,0.0513610790066347,9278
wealth_within_low_education,all,ELSA,low,67,onset,I0,D1,0.0534609919064178,9278
wealth_within_low_education,all,ELSA,low,68,onset,I0,D1,0.0560044795362239,9278
wealth_within_low_education,all,ELSA,low,69,onset,I0,D1,0.0591002003244961,9278
wealth_within_low_education,all,ELSA,low,70,onset,I0,D1,0.0628829820499662,9278
wealth_within_low_education,all,ELSA,low,71,onset,I0,D1,0.0674883296705417,9278
wealth_within_low_education,all,ELSA,low,72,onset,I0,D1,0.0729377432135594,9278
wealth_within_low_education,all,ELSA,low,73,onset,I0,D1,0.0792057304373347,9278
wealth_within_low_education,all,ELSA,low,74,onset,I0,D1,0.0862370861146803,9278
wealth_within_low_education,all,ELSA,low,75,onset,I0,D1,0.0939328027165564,9278
wealth_within_low_education,all,ELSA,low,76,onset,I0,D1,0.102135983088628,9278
wealth_within_low_education,all,ELSA,low,77,onset,I0,D1,0.110619349498528,9278
wealth_within_low_education,all,ELSA,low,78,onset,I0,D1,0.119076705286273,9278
wealth_within_low_education,all,ELSA,low,79,onset,I0,D1,0.127121336564087,9278
